,Residuals,ectomycorrhizal_richness_Predicted,ectomycorrhizal_richness_Classified,ectomycorrhizal_richness_Regressed,SG_SOC_Content_005cm,ectomycorrhizal_richness,EarthEnvTopoMed_TopoPositionIndex,sequencing_platformPacBio,sample_id,CGIAR_PET,EarthEnvTexture_CoOfVar_EVI,primersITS86F_ITS4,primers5_8S_Fun_ITS4_Fun,ConsensusLandCover_Human_Development_Percentage,primersITS3ngs1_to_5___ITS3ngs10_ITS4ngs,primersITS3ngs1_to_ITS3ngs11_ITS4ngs,MODIS_NPP,EarthEnvTopoMed_AspectSine,primersITS_S2F___ITS3_mixed_1_1_ITS4,EarthEnvTopoMed_Slope,sample_typesoil,sequencing_platform454Roche,EarthEnvTexture_Correlation_EVI,sequencing_platformIllumina,EarthEnvTopoMed_Elevation,sequencing_platformIonTorrent,CHELSA_BIO_Precipitation_Seasonality,sample_typetopsoil,primersITS9MUNngs_ITS4ngsUni,primersgITS7_ITS4,primersITS1_ITS4,SG_Sand_Content_005cm,CHELSA_BIO_Annual_Mean_Temperature,primersgITS7_ITS4m,primersITS1F_ITS4_then_fITS7_ITS4,primersgITS7ngs_ITS4ngsUni,SG_Soil_pH_H2O_005cm,CHELSA_BIO_Max_Temperature_of_Warmest_Month,primersfITS7_ITS4,GlobBiomass_AboveGroundBiomass,primersgITS7_ITS4_ITS4arch,primersITS3_KYO2_ITS4,Resolve_Biome,EarthEnvTopoMed_AspectCosine,CHELSA_BIO_Annual_Precipitation,EarthEnvTexture_Homogeneity_EVI,primersITS3_ITS4,primersgITS7_ITS4ngs,EsaCci_BurntAreasProbability,primersITS1F_ITS4,CV_Fold_Random,primersgITS7_ITS4_then_ITS9_ITS4,primersITS1F_ITS4_then_ITS3_ITS4,CV_Fold_Spatial,primersITS1ngs_ITS4ngs_or_ITS1Fngs_ITS4ngs,primersfITS9_ITS4,SG_Depth_to_bedrock,sample_typerhizosphere_soil,GHS_Population_Density
10,30.50398586788991,89.04698513546803,1,89.04698513546803,113.862617492676,58.542999267578125,-0.6875,1,GF4S21289b,736,799,0,0,34,0,0,4870.2275390625,-0.616073191165924,0,0.526827454566956,1,0,2168,0,46.5,0,33.6016731262207,0,1,0,0,57.1421165466309,60.5,0,0,0,55.2071037292481,212.5,0,106.642669677734,0,0,4,-0.196960642933846,697.056884765625,2225,0,0,0,0,2,0,0,2,0,0,200.0,0,0.0639925077557564
11,-35.273346044312646,44.58365621398808,1,44.58365621398808,138.417190551758,79.85700225830072,0.6875,1,GF4S19924b,736,789,0,0,0,0,0,4687.03662109375,0.189793795347214,0,0.472504913806915,1,0,4893,0,55.0,0,34.0016746520996,0,1,0,0,70.3540802001953,60.5,0,0,0,51.4174118041992,211.5,0,145.805694580078,0,0,4,0.282842457294464,705.808349609375,3205,0,0,0,0,6,0,0,2,0,0,199.627304077148,0,0.0404207184910774
12,23.408656976927656,44.58365621398808,1,44.58365621398808,138.417190551758,21.174999237060423,0.6875,1,GF4S19609b,736,789,0,0,0,0,0,4687.03662109375,0.189793795347214,0,0.472504913806915,1,0,4893,0,55.0,0,34.0016746520996,0,1,0,0,70.3540802001953,60.5,0,0,0,51.4174118041992,211.5,0,145.805694580078,0,0,4,0.282842457294464,705.808349609375,3205,0,0,0,0,1,0,0,2,0,0,199.627304077148,0,0.0404207184910774
13,13.61165609191778,44.58365621398808,1,44.58365621398808,138.417190551758,30.9720001220703,0.6875,1,GF4S19926b,736,789,0,0,0,0,0,4687.03662109375,0.189793795347214,0,0.472504913806915,1,0,4893,0,55.0,0,34.0016746520996,0,1,0,0,70.3540802001953,60.5,0,0,0,51.4174118041992,211.5,0,145.805694580078,0,0,4,0.282842457294464,705.808349609375,3205,0,0,0,0,8,0,0,2,0,0,199.627304077148,0,0.0404207184910774
14,-31.364811777078472,88.33819115261002,1,88.33819115261002,138.417190551758,119.7030029296885,0.6875,0,S00D505,736,789,0,0,0,0,0,4687.03662109375,0.189793795347214,0,0.472504913806915,1,1,4893,0,55.0,0,34.0016746520996,0,0,0,0,70.3540802001953,60.5,0,0,0,51.4174118041992,211.5,0,145.805694580078,0,0,4,0.282842457294464,705.808349609375,3205,1,0,0,0,8,0,0,2,0,0,199.627304077148,0,0.0404207184910774
15,-14.083343602906474,44.58365621398808,1,44.58365621398808,138.417190551758,58.66699981689455,0.6875,1,GF4S19925b,736,789,0,0,0,0,0,4687.03662109375,0.189793795347214,0,0.472504913806915,1,0,4893,0,55.0,0,34.0016746520996,0,1,0,0,70.3540802001953,60.5,0,0,0,51.4174118041992,211.5,0,145.805694580078,0,0,4,0.282842457294464,705.808349609375,3205,0,0,0,0,8,0,0,2,0,0,199.627304077148,0,0.0404207184910774
16,-26.971807613625387,121.36019311879626,1,121.36019311879626,151.249404907227,148.33200073242165,0.3125,0,S00D522,736,546,0,0,0,0,0,4447.2060546875,0.915926158428192,0,0.753019452095032,1,1,1757,0,40.5,0,34.1983528137207,0,0,0,0,55.3873825073242,60.5002806295713,0,0,0,54.5266532897949,212.5,0,100.0732421875,0,0,4,0.344965010881424,702.118408203125,4099,1,0,0,0,3,0,0,2,0,0,200.0,0,0.0
17,-61.30612779328443,122.08687757780872,1,122.08687757780872,151.249404907227,183.39300537109315,0.3125,1,GF4S21358b,736,546,0,0,0,0,0,4447.2060546875,0.915926158428192,0,0.753019452095032,1,0,1757,0,40.5,0,34.1983528137207,0,1,0,0,55.3873825073242,60.5002806295713,0,0,0,54.5266532897949,212.5,0,100.0732421875,0,0,4,0.344965010881424,702.118408203125,4099,0,0,0,0,10,0,0,2,0,0,200.0,0,0.0
18,-1.574125534984148,122.08687757780872,1,122.08687757780872,151.249404907227,123.66100311279287,0.3125,1,GF4S19958b,736,546,0,0,0,0,0,4447.2060546875,0.915926158428192,0,0.753019452095032,1,0,1757,0,40.5,0,34.1983528137207,0,1,0,0,55.3873825073242,60.5002806295713,0,0,0,54.5266532897949,212.5,0,100.0732421875,0,0,4,0.344965010881424,702.118408203125,4099,0,0,0,0,10,0,0,2,0,0,200.0,0,0.0
19,12.64087843230081,122.08687757780872,1,122.08687757780872,151.249404907227,109.44599914550791,0.3125,1,GF4S21354b,736,546,0,0,0,0,0,4447.2060546875,0.915926158428192,0,0.753019452095032,1,0,1757,0,40.5,0,34.1983528137207,0,1,0,0,55.3873825073242,60.5002806295713,0,0,0,54.5266532897949,212.5,0,100.0732421875,0,0,4,0.344965010881424,702.118408203125,4099,0,0,0,0,2,0,0,2,0,0,200.0,0,0.0
20,25.813874953297386,122.08687757780872,1,122.08687757780872,151.249404907227,96.27300262451134,0.3125,1,GF4S19957b,736,546,0,0,0,0,0,4447.2060546875,0.915926158428192,0,0.753019452095032,1,0,1757,0,40.5,0,34.1983528137207,0,1,0,0,55.3873825073242,60.5002806295713,0,0,0,54.5266532897949,212.5,0,100.0732421875,0,0,4,0.344965010881424,702.118408203125,4099,0,0,0,0,8,0,0,2,0,0,200.0,0,0.0
21,-96.17506936262153,108.4299263649181,1,108.4299263649181,115.043937683105,204.60499572753963,0.125,1,GF4S21580b,736,1296,0,0,59,0,0,4333.36669921875,-0.567970156669617,0,0.307814836502075,1,0,2754,0,33.5,0,32.9000282287598,0,1,0,0,50.6720848083496,60.483514711556,0,0,0,58.0218963623047,216.5,0,57.4497795104981,0,0,4,0.753553152084351,661.386413574219,1609,0,0,0,0,8,0,0,2,0,0,200.0,0,2.05170893669128
22,5.497902486794388,104.43090114402098,1,104.43090114402098,52.8424606323242,98.93299865722659,-0.375,1,GF4S21279b,736,768,0,0,73,0,0,4084.93432617188,-0.619317054748535,0,0.526827454566956,1,0,2563,0,57.0,0,33.2999992370605,0,1,0,0,52.1178550720215,58.5,0,0,0,63.039421081543,214.483262110001,0,32.1639099121094,0,0,4,-0.260425955057144,677.012390136719,2506,0,0,0,0,5,0,0,2,0,0,200.0,0,4.6941351890564
23,-66.2150949497293,104.43090114402098,1,104.43090114402098,52.8424606323242,170.64599609375028,-0.375,1,GF4S21278b,736,768,0,0,73,0,0,4084.93432617188,-0.619317054748535,0,0.526827454566956,1,0,2563,0,57.0,0,33.2999992370605,0,1,0,0,52.1178550720215,58.5,0,0,0,63.039421081543,214.483262110001,0,32.1639099121094,0,0,4,-0.260425955057144,677.012390136719,2506,0,0,0,0,2,0,0,2,0,0,200.0,0,4.6941351890564
24,-69.27959078019016,124.57740384871586,1,124.57740384871586,111.188591003418,193.85699462890602,0.0,1,GF4S20637b,736,708,0,0,0,0,0,5194.02734375,-0.148910343647003,0,0.541118443012238,1,0,2273,0,97.5,0,27.0,0,1,0,0,66.8195190429688,58.5,0,0,0,51.0811309814453,215.5,0,116.666664123535,0,0,4,0.184949904680252,713.900085449219,2976,0,0,0,0,2,0,0,2,0,0,199.211639404297,0,0.0297624133527279
25,-28.15359895890127,124.57740384871586,1,124.57740384871586,111.188591003418,152.73100280761713,0.0,1,GF4S20638b,736,708,0,0,0,0,0,5194.02734375,-0.148910343647003,0,0.541118443012238,1,0,2273,0,97.5,0,27.0,0,1,0,0,66.8195190429688,58.5,0,0,0,51.0811309814453,215.5,0,116.666664123535,0,0,4,0.184949904680252,713.900085449219,2976,0,0,0,0,9,0,0,2,0,0,199.211639404297,0,0.0297624133527279
26,40.76936282706093,71.37936343741254,1,71.37936343741254,146.49397277832,30.6100006103516,0.625,1,GF4S19931b,736,765,0,0,0,0,0,5293.44677734375,-0.132729291915894,0,0.548631608486176,1,0,4507,0,55.0,0,34.0016746520996,0,1,0,0,70.445068359375,60.5,0,0,0,51.2980346679688,211.5,0,152.625244140625,0,0,4,0.621569037437439,704.621765136719,2933,0,0,0,0,8,0,0,2,0,0,199.846450805664,0,0.0078277718275785
27,31.651109463651494,75.8391091889933,1,75.8391091889933,146.49397277832,44.18799972534181,0.625,0,S00D508,736,765,0,0,0,0,0,5293.44677734375,-0.132729291915894,0,0.548631608486176,1,1,4507,0,55.0,0,34.0016746520996,0,0,0,0,70.445068359375,60.5,0,0,0,51.2980346679688,211.5,0,152.625244140625,0,0,4,0.621569037437439,704.621765136719,2933,1,0,0,0,2,0,0,2,0,0,199.846450805664,0,0.0078277718275785
28,-28.527634243252038,71.37936343741254,1,71.37936343741254,146.49397277832,99.90699768066457,0.625,1,GF4S19909b,736,765,0,0,0,0,0,5293.44677734375,-0.132729291915894,0,0.548631608486176,1,0,4507,0,55.0,0,34.0016746520996,0,1,0,0,70.445068359375,60.5,0,0,0,51.2980346679688,211.5,0,152.625244140625,0,0,4,0.621569037437439,704.621765136719,2933,0,0,0,0,2,0,0,2,0,0,199.846450805664,0,0.0078277718275785
29,-62.54588531784263,75.8391091889933,1,75.8391091889933,146.49397277832,138.38499450683594,0.625,0,S00D498,736,765,0,0,0,0,0,5293.44677734375,-0.132729291915894,0,0.548631608486176,1,1,4507,0,55.0,0,34.0016746520996,0,0,0,0,70.445068359375,60.5,0,0,0,51.2980346679688,211.5,0,152.625244140625,0,0,4,0.621569037437439,704.621765136719,2933,1,0,0,0,4,0,0,2,0,0,199.846450805664,0,0.0078277718275785
30,-123.53163204598482,71.37936343741254,1,71.37936343741254,146.49397277832,194.91099548339736,0.625,1,GF4S21365b,736,765,0,0,0,0,0,5293.44677734375,-0.132729291915894,0,0.548631608486176,1,0,4507,0,55.0,0,34.0016746520996,0,1,0,0,70.445068359375,60.5,0,0,0,51.2980346679688,211.5,0,152.625244140625,0,0,4,0.621569037437439,704.621765136719,2933,0,0,0,0,7,0,0,2,0,0,199.846450805664,0,0.0078277718275785
31,5.960111386259086,75.8391091889933,1,75.8391091889933,146.49397277832,69.87899780273422,0.625,0,S00D509,736,765,0,0,0,0,0,5293.44677734375,-0.132729291915894,0,0.548631608486176,1,1,4507,0,55.0,0,34.0016746520996,0,0,0,0,70.445068359375,60.5,0,0,0,51.2980346679688,211.5,0,152.625244140625,0,0,4,0.621569037437439,704.621765136719,2933,1,0,0,0,3,0,0,2,0,0,199.846450805664,0,0.0078277718275785
32,38.04936160635776,71.37936343741254,1,71.37936343741254,146.49397277832,33.33000183105477,0.625,1,GF4S19908b,736,765,0,0,0,0,0,5293.44677734375,-0.132729291915894,0,0.548631608486176,1,0,4507,0,55.0,0,34.0016746520996,0,1,0,0,70.445068359375,60.5,0,0,0,51.2980346679688,211.5,0,152.625244140625,0,0,4,0.621569037437439,704.621765136719,2933,0,0,0,0,4,0,0,2,0,0,199.846450805664,0,0.0078277718275785
33,-39.82563839364293,71.37936343741254,1,71.37936343741254,146.49397277832,111.20500183105547,0.625,1,GF4S19932b,736,765,0,0,0,0,0,5293.44677734375,-0.132729291915894,0,0.548631608486176,1,0,4507,0,55.0,0,34.0016746520996,0,1,0,0,70.445068359375,60.5,0,0,0,51.2980346679688,211.5,0,152.625244140625,0,0,4,0.621569037437439,704.621765136719,2933,0,0,0,0,8,0,0,2,0,0,199.846450805664,0,0.0078277718275785
34,5.940107113797865,75.8391091889933,1,75.8391091889933,146.49397277832,69.89900207519544,0.625,0,S00D497,736,765,0,0,0,0,0,5293.44677734375,-0.132729291915894,0,0.548631608486176,1,1,4507,0,55.0,0,34.0016746520996,0,0,0,0,70.445068359375,60.5,0,0,0,51.2980346679688,211.5,0,152.625244140625,0,0,4,0.621569037437439,704.621765136719,2933,1,0,0,0,6,0,0,2,0,0,199.846450805664,0,0.0078277718275785
35,-10.3510121586135,55.78898723103494,1,55.78898723103494,108.150360107422,66.13999938964844,0.4375,1,GF4S20060b,736,681,0,0,37,0,0,4752.33154296875,-0.290706992149353,0,0.984724760055542,1,0,1902,0,73.0,0,32.3983573913574,0,1,0,0,57.162841796875,58.5332232015769,0,0,0,55.3945388793945,216.5,0,81.6378631591797,0,0,4,-0.382853180170059,694.886657714844,2473,0,0,0,0,2,0,0,2,0,0,200.0,0,0.0006926484056748
36,39.697987627763496,55.78898723103494,1,55.78898723103494,108.150360107422,16.090999603271438,0.4375,1,GF4S20059b,736,681,0,0,37,0,0,4752.33154296875,-0.290706992149353,0,0.984724760055542,1,0,1902,0,73.0,0,32.3983573913574,0,1,0,0,57.162841796875,58.5332232015769,0,0,0,55.3945388793945,216.5,0,81.6378631591797,0,0,4,-0.382853180170059,694.886657714844,2473,0,0,0,0,3,0,0,2,0,0,200.0,0,0.0006926484056748
37,-39.220797897053274,83.03519880704886,1,83.03519880704886,130.778793334961,122.25599670410213,0.375,1,GF4S21469b,736,467,0,0,0,0,0,4932.60009765625,0.506730377674103,0,0.876982390880585,1,0,3780,0,73.0,0,32.4016494750977,0,1,0,0,74.5329132080078,59.5,0,0,0,48.7901458740234,216.5,0,133.651733398438,0,0,4,-0.229529201984406,694.898376464844,5352,0,0,0,0,4,0,0,2,0,0,199.9375,0,0.0006233479361981
38,34.15720045499781,83.03519880704886,1,83.03519880704886,130.778793334961,48.877998352051044,0.375,1,GF4S21468b,736,467,0,0,0,0,0,4932.60009765625,0.506730377674103,0,0.876982390880585,1,0,3780,0,73.0,0,32.4016494750977,0,1,0,0,74.5329132080078,59.5,0,0,0,48.7901458740234,216.5,0,133.651733398438,0,0,4,-0.229529201984406,694.898376464844,5352,0,0,0,0,2,0,0,2,0,0,199.9375,0,0.0006233479361981
39,-37.95579850740384,83.03519880704886,1,83.03519880704886,130.778793334961,120.9909973144527,0.375,1,GF4T626otu,736,467,0,0,0,0,0,4932.60009765625,0.506730377674103,0,0.876982390880585,1,0,3780,0,73.0,0,32.4016494750977,0,1,0,0,74.5329132080078,59.5,0,0,0,48.7901458740234,216.5,0,133.651733398438,0,0,4,-0.229529201984406,694.898376464844,5352,0,0,0,0,5,0,0,2,0,0,199.9375,0,0.0006233479361981
40,1.239307153047342,46.33730672580127,1,46.33730672580127,130.778793334961,45.09799957275393,0.375,0,S00D620,736,467,0,0,0,0,0,4932.60009765625,0.506730377674103,0,0.876982390880585,1,1,3780,0,73.0,0,32.4016494750977,0,0,0,0,74.5329132080078,59.5,0,0,0,48.7901458740234,216.5,0,133.651733398438,0,0,4,-0.229529201984406,694.898376464844,5352,1,0,0,0,10,0,0,2,0,0,199.9375,0,0.0006233479361981
41,-24.641819509799852,25.13418146676284,1,25.13418146676284,132.693206787109,49.77600097656269,-0.375,0,FMS11038v2,736,1437,0,0,6,0,1,5380.703125,-0.514496922492981,0,0.196882620453835,1,1,5095,0,43.5,0,33.7016754150391,0,0,0,0,55.4749641418457,60.5,0,0,0,52.5213470458984,212.5,0,35.0730667114258,0,0,4,0.633237063884735,700.151794433594,2087,0,0,0,0,8,0,0,2,0,0,200.0,0,0.0270634945482016
42,-30.503363325342555,57.339638993993184,1,57.339638993993184,97.8694152832031,87.84300231933574,0.9375,1,GF4S19630b,736,574,0,0,39,0,0,5397.7314453125,-0.23648589849472,0,1.05987191200256,1,0,1539,0,97.0,0,27.1983547210693,0,1,0,0,64.5964889526367,58.4994387621667,0,0,0,50.5340690612793,215.499719381083,0,112.791641235352,0,0,4,0.825905621051788,706.452575683594,3389,0,0,0,0,9,0,0,2,0,0,199.36408996582,0,0.029575714841485
43,41.05363969589753,57.339638993993184,1,57.339638993993184,97.8694152832031,16.28599929809565,0.9375,1,GF4S19629b,736,574,0,0,39,0,0,5397.7314453125,-0.23648589849472,0,1.05987191200256,1,0,1539,0,97.0,0,27.1983547210693,0,1,0,0,64.5964889526367,58.4994387621667,0,0,0,50.5340690612793,215.499719381083,0,112.791641235352,0,0,4,0.825905621051788,706.452575683594,3389,0,0,0,0,9,0,0,2,0,0,199.36408996582,0,0.029575714841485
44,-207.7214102373587,103.76159147162556,1,103.76159147162556,162.728973388672,311.48300170898426,0.6875,1,GF4S19946b,736,596,0,0,0,0,0,4620.9345703125,0.407999217510223,0,0.712237596511841,1,0,1047,0,44.5,0,34.0049667358398,0,1,0,0,65.1126708984375,60.5,0,0,0,52.3416328430176,212.5,0,124.965866088867,0,0,4,-0.258403062820435,702.220153808594,2318,0,0,0,0,8,0,0,2,0,0,200.0,0,0.0
45,18.30173740872614,135.54473362454618,1,135.54473362454618,162.728973388672,117.24299621582004,0.6875,0,S00D516,736,596,0,0,0,0,0,4620.9345703125,0.407999217510223,0,0.712237596511841,1,1,1047,0,44.5,0,34.0049667358398,0,0,0,0,65.1126708984375,60.5,0,0,0,52.3416328430176,212.5,0,124.965866088867,0,0,4,-0.258403062820435,702.220153808594,2318,1,0,0,0,3,0,0,2,0,0,200.0,0,0.0
46,20.30059293646903,103.76159147162556,1,103.76159147162556,162.728973388672,83.46099853515653,0.6875,1,GF4S19949b,736,596,0,0,0,0,0,4620.9345703125,0.407999217510223,0,0.712237596511841,1,0,1047,0,44.5,0,34.0049667358398,0,1,0,0,65.1126708984375,60.5,0,0,0,52.3416328430176,212.5,0,124.965866088867,0,0,4,-0.258403062820435,702.220153808594,2318,0,0,0,0,4,0,0,2,0,0,200.0,0,0.0
47,-28.53626002779859,135.54473362454618,1,135.54473362454618,162.728973388672,164.08099365234477,0.6875,0,S00D518,736,596,0,0,0,0,0,4620.9345703125,0.407999217510223,0,0.712237596511841,1,1,1047,0,44.5,0,34.0049667358398,0,0,0,0,65.1126708984375,60.5,0,0,0,52.3416328430176,212.5,0,124.965866088867,0,0,4,-0.258403062820435,702.220153808594,2318,1,0,0,0,5,0,0,2,0,0,200.0,0,0.0
48,-50.18541475396083,103.76159147162556,1,103.76159147162556,162.728973388672,153.9470062255864,0.6875,1,GF4S19948b,736,596,0,0,0,0,0,4620.9345703125,0.407999217510223,0,0.712237596511841,1,0,1047,0,44.5,0,34.0049667358398,0,1,0,0,65.1126708984375,60.5,0,0,0,52.3416328430176,212.5,0,124.965866088867,0,0,4,-0.258403062820435,702.220153808594,2318,0,0,0,0,10,0,0,2,0,0,200.0,0,0.0
49,29.190592326117496,103.76159147162556,1,103.76159147162556,162.728973388672,74.57099914550807,0.6875,1,GF4S19947b,736,596,0,0,0,0,0,4620.9345703125,0.407999217510223,0,0.712237596511841,1,0,1047,0,44.5,0,34.0049667358398,0,1,0,0,65.1126708984375,60.5,0,0,0,52.3416328430176,212.5,0,124.965866088867,0,0,4,-0.258403062820435,702.220153808594,2318,0,0,0,0,2,0,0,2,0,0,200.0,0,0.0
