,lower,mean,upper,latitude
0,0.06685859337449074,0.13916455399233882,0.24145468324422836,-16.0
0,0.06685859337449074,0.13916455399233882,0.24145468324422836,-16.0
0,0.06337104737758636,0.13913760949687612,0.24921807646751404,-15.9
0,0.057688033829132714,0.14174525851317807,0.25646962225437164,-15.7
0,0.06523930387837547,0.1438866730071936,0.2567146271467209,-15.6
0,0.059432392567396165,0.146409873213325,0.25819575786590576,-15.5
0,0.059432392567396165,0.146409873213325,0.25819575786590576,-15.5
0,0.06333620846271515,0.14916073503400276,0.27240534126758575,-15.4
0,0.06711596697568893,0.15184987382116644,0.2822360247373581,-15.2
0,0.07174621025721233,0.15369768801528186,0.2840051054954529,-15.1
0,0.07299895957112312,0.151752051739623,0.2798844128847122,-15.0
0,0.07299895957112312,0.151752051739623,0.2798844128847122,-15.0
0,0.0734446957707405,0.15291509227978625,0.27569565176963806,-14.9
0,0.06925919900337855,0.15442665818528797,0.2845057174563408,-14.7
0,0.071367809176445,0.15748830593912205,0.2922466844320297,-14.6
0,0.07284029386937618,0.16006069311691362,0.29046431183815,-14.5
0,0.07284029386937618,0.16006069311691362,0.29046431183815,-14.5
0,0.07009384408593178,0.16082682488505862,0.29988862574100494,-14.4
0,0.0632912889122963,0.16033991855916932,0.2978295087814331,-14.2
0,0.06752534210681915,0.16402438024165433,0.30929647386074066,-14.1
0,0.06187543272972107,0.16534568831935412,0.30920466780662537,-14.0
0,0.06187543272972107,0.16534568831935412,0.30920466780662537,-14.0
0,0.06400495767593384,0.16595860610769178,0.30975937843322754,-13.9
0,0.06956284599644798,0.16789178471172664,0.30521294474601746,-13.7
0,0.06729823847611745,0.16734947492080057,0.30583271384239197,-13.6
0,0.06554438918828964,0.16511543929477643,0.31168373425801593,-13.5
0,0.06554438918828964,0.16511543929477643,0.31168373425801593,-13.5
0,0.06302386522293091,0.1660027920257004,0.3119828204313914,-13.4
0,0.06568638235330582,0.1643280947421041,0.31335886716842654,-13.2
0,0.06946937615672748,0.16361468762806503,0.3128203749656677,-13.1
0,0.06584300845861435,0.16376562136742803,0.30920861661434174,-13.0
0,0.06584300845861435,0.16376562136742803,0.30920861661434174,-13.0
0,0.06335528939962387,0.1644625530378627,0.31329479813575745,-12.9
0,0.06756305247545243,0.16111140363210394,0.3193071832259496,-12.7
0,0.06702144692341487,0.16078259459386268,0.31757505734761554,-12.6
0,0.06981392204761505,0.16284878423343824,0.31943628191947937,-12.5
0,0.06981392204761505,0.16284878423343824,0.31943628191947937,-12.5
0,0.071700739984711,0.15871902584175934,0.309410035610199,-12.3
0,0.0713117594520251,0.1566300167593845,0.30374360510281156,-12.2
0,0.0710675088422639,0.15734029181715026,0.3038976192474365,-12.1
0,0.07112196697430177,0.15542798318589726,0.30026075839996336,-12.0
0,0.07112196697430177,0.15542798318589726,0.30026075839996336,-12.0
0,0.06742994825948369,0.15158462767608089,0.30579555460384916,-11.8
0,0.07125389389693737,0.15178178843049153,0.3053306043148041,-11.7
0,0.07156447735097674,0.1510237004594721,0.3013983815908432,-11.6
0,0.06729211658239365,0.15185359699370446,0.30631879965464276,-11.5
0,0.06729211658239365,0.15185359699370446,0.30631879965464276,-11.5
0,0.06732565304264426,0.15171532948107386,0.3055617113908132,-11.3
0,0.06539906987122127,0.15281581182609086,0.3101913034915924,-11.2
0,0.06545596693952878,0.15215844846577947,0.3015349209308624,-11.1
0,0.06757438431183498,0.15262994886414863,0.3008230924606323,-11.0
0,0.06757438431183498,0.15262994886414863,0.3008230924606323,-11.0
0,0.06532218988452639,0.1501148478758484,0.29173949360847473,-10.8
0,0.06359312683343887,0.14945699950047664,0.2938530296087265,-10.7
0,0.06346843019127846,0.1497802086919546,0.2921500305334727,-10.6
0,0.06346769879261653,0.14922166696247466,0.2960521876811981,-10.5
0,0.06346769879261653,0.14922166696247466,0.2960521876811981,-10.5
0,0.05966347617947537,0.14819480048839714,0.2841734290122986,-10.3
0,0.057474734978033945,0.14786371961660294,0.2912726253271103,-10.2
0,0.0590849906206131,0.14757473671653795,0.2922540754079819,-10.1
0,0.05755473779780524,0.14698919005353342,0.2861295685172081,-10.0
0,0.05755473779780524,0.14698919005353342,0.2861295685172081,-10.0
0,0.05779993583758672,0.14483996629963733,0.2898998036980629,-9.8
0,0.057406238901118435,0.14438734691354704,0.29129666090011597,-9.7
0,0.05719113536179066,0.1436333607274877,0.2955190911889076,-9.6
0,0.05968925356864929,0.1437690268797071,0.29612959921360016,-9.5
0,0.05968925356864929,0.1437690268797071,0.29612959921360016,-9.5
0,0.05961711217577641,0.14458625753975957,0.30589221715927123,-9.3
0,0.05935407653450966,0.14176293082814165,0.29230793317159015,-9.2
0,0.05930363186276876,0.1404934513531114,0.29715535044670105,-9.1
0,0.057837577536702156,0.13922857406582914,0.2840914949774742,-9.0
0,0.057837577536702156,0.13922857406582914,0.2840914949774742,-9.0
0,0.055957603522322395,0.1381880742743118,0.2797530949115753,-8.8
0,0.05605006171390414,0.13607741729127634,0.27637943625450134,-8.7
0,0.05390666372009686,0.1333887078530744,0.2760385274887085,-8.6
0,0.051870055835355415,0.13370925463288597,0.26680245995521545,-8.5
0,0.051870055835355415,0.13370925463288597,0.26680245995521545,-8.5
0,0.05172246678367905,0.13513480647940226,0.2838165611028671,-8.3
0,0.04980488703586161,0.1341022332502118,0.2908274630705516,-8.2
0,0.049795106881194644,0.13572161017704432,0.28995414078235626,-8.1
0,0.04975144639611244,0.13446128980337996,0.29533761739730835,-8.0
0,0.04975144639611244,0.13446128980337996,0.29533761739730835,-8.0
0,0.047699226066470146,0.13242151758310888,0.30698779225349426,-7.8
0,0.04788053993667875,0.13035576442076313,0.29989491899808246,-7.7
0,0.04802803795498151,0.12981582685366613,0.2900271415710449,-7.6
0,0.0479401496841627,0.12966775673250752,0.2902660071849823,-7.5
0,0.0479401496841627,0.12966775673250752,0.2902660071849823,-7.5
0,0.04794802259315144,0.12639115366613565,0.26675768941640854,-7.3
0,0.04793573132362859,0.12272700646992407,0.25661320487658185,-7.2
0,0.047550142875739505,0.12208828549790249,0.25485753268003464,-7.1
0,0.0478456968234645,0.12194860867767472,0.257057785987854,-7.0
0,0.0478456968234645,0.12194860867767472,0.257057785987854,-7.0
0,0.046026235818862914,0.12427595459121309,0.25862255692481995,-6.8
0,0.04583572887856027,0.12406862772377325,0.26012060046195984,-6.7
0,0.046017829506170185,0.1248795858683806,0.26795604825019836,-6.6
0,0.04594653379172087,0.12416394274855751,0.2604607443014781,-6.5
0,0.04594653379172087,0.12416394274855751,0.2604607443014781,-6.5
0,0.04598448980361857,0.12571742641413516,0.27783842384815216,-6.3
0,0.04596699013010315,0.12554949733666404,0.27717116475105286,-6.2
0,0.0456821188951532,0.12655263042742523,0.2758694514632225,-6.1
0,0.04590020541633878,0.12548829526298869,0.2838243047396342,-6.0
0,0.04590020541633878,0.12548829526298869,0.2838243047396342,-6.0
0,0.045910523997412786,0.12232378728627649,0.25878117978572845,-5.8
0,0.04421667788516392,0.12309883883516669,0.2568768858909607,-5.7
0,0.04576329417202784,0.12104801404614782,0.255029559135437,-5.6
0,0.04401485759176706,0.11986149692053634,0.2586710453033447,-5.5
0,0.04401485759176706,0.11986149692053634,0.2586710453033447,-5.5
0,0.045859429178138574,0.11713145465801704,0.24712173889080682,-5.3
0,0.04587108306586742,0.11472454923834349,0.24564093351364136,-5.2
0,0.04422535803169012,0.11503730487311259,0.2485693283379078,-5.1
0,0.044122463247428335,0.1146088963726592,0.24716587364673615,-5.0
0,0.044122463247428335,0.1146088963726592,0.24716587364673615,-5.0
0,0.04599945206427947,0.11335555953430194,0.24314698204398155,-4.8
0,0.045708224620847476,0.1112673763576008,0.23935667425394058,-4.7
0,0.045925821988813335,0.1099419105144756,0.2377253919839859,-4.6
0,0.04585832131228277,0.11091284001387496,0.24109587371349334,-4.5
0,0.04585832131228277,0.11091284001387496,0.24109587371349334,-4.5
0,0.046018256017794974,0.1123248124240593,0.24698968728383383,-4.3
0,0.04605587163851375,0.11217118959044144,0.2513758957386017,-4.2
0,0.04578719697892666,0.11088263635140132,0.24341495831807455,-4.1
0,0.04580232035368681,0.11018103313484713,0.2412257120013237,-4.0
0,0.04580232035368681,0.11018103313484713,0.2412257120013237,-4.0
0,0.04788377254524014,0.11127545227365951,0.24523727595806122,-3.8
0,0.04727917435494336,0.11286586833051013,0.2473028600215912,-3.7
0,0.047470909729599955,0.11237198009621352,0.2518599033355713,-3.6
0,0.048362857716925,0.11306909952839353,0.24481582641601562,-3.5
0,0.048362857716925,0.11306909952839353,0.24481582641601562,-3.5
0,0.04796417904171077,0.11125301884488863,0.24080813229084014,-3.3
0,0.04593207066257795,0.1059570753727105,0.23939335942268372,-3.2
0,0.047336542358001076,0.10349800057151864,0.23512445390224457,-3.1
0,0.04739667847752571,0.10304591407863414,0.23552848398685455,-3.0
0,0.04739667847752571,0.10304591407863414,0.23552848398685455,-3.0
0,0.047708004154264926,0.10244057439714471,0.23548378547032675,-2.8
0,0.04614296019077301,0.10204979556900777,0.22942928969860077,-2.7
0,0.04739829214910666,0.10163848720128989,0.23301684111356735,-2.6
0,0.047836665312449136,0.1026524483816686,0.23192322254180908,-2.5
0,0.047836665312449136,0.1026524483816686,0.23192322254180908,-2.5
0,0.04808776515225569,0.10035082273249916,0.2368707632025083,-2.3
0,0.04988419574995836,0.1006528110257491,0.22596940398216248,-2.2
0,0.04850885272026062,0.10107424987624408,0.2232619747519493,-2.1
0,0.05026650847867131,0.10228011583759321,0.22810080647468567,-2.0
0,0.05026650847867131,0.10228011583759321,0.22810080647468567,-2.0
0,0.05186172811822458,0.10535985425177535,0.2393060177564621,-1.8
0,0.051866647849480314,0.10484832588519612,0.23142778873443604,-1.7
0,0.051845501073532634,0.10458228423501739,0.23078275471925735,-1.6
0,0.05179925929558905,0.10621747973446663,0.23432039916515351,-1.5
0,0.05179925929558905,0.10621747973446663,0.23432039916515351,-1.5
0,0.05370630891550155,0.10708934967659195,0.24558475017547607,-1.3
0,0.05331003045042356,0.10734654145703794,0.2409171611070633,-1.2
0,0.05391667091420719,0.10865663534683782,0.2451278418302536,-1.1
0,0.05174005383418666,0.10760057637054465,0.23330500349402428,-1.0
0,0.05174005383418666,0.10760057637054465,0.23330500349402428,-1.0
0,0.05227050028349224,0.10789634319192645,0.22517523169517517,-0.8
0,0.05184524607929317,0.10854399403140286,0.23570235073566437,-0.7
0,0.05227945289678044,0.10725936061451853,0.2271818146109581,-0.6
0,0.052277443930506706,0.1076950886590802,0.22082988917827606,-0.5
0,0.052277443930506706,0.1076950886590802,0.22082988917827606,-0.5
0,0.0523286180740053,0.10645836767977143,0.2209438532590866,-0.3
0,0.05325129721313715,0.10594680058106923,0.20668502897024155,-0.2
0,0.0536382333798842,0.10581463722153085,0.2153138816356659,-0.1
0,0.05318580112523503,0.10512133608388698,0.21816721558570862,0.0
0,0.05318580112523503,0.10512133608388698,0.21816721558570862,0.0
0,0.053798168897628784,0.10606392581735573,0.22610825300216675,0.1
0,0.053160497546195985,0.10632381457257947,0.23080067336559296,0.2
0,0.05166208976879716,0.1077508686501398,0.23910852894186974,0.3
0,0.050141132126251854,0.10802198143841789,0.24156001210212708,0.4
0,0.050221613608300686,0.10920291761345162,0.23215484619140625,0.5
0,0.050400227308273315,0.10927502254556595,0.2262585461139679,0.6
0,0.049244229371349015,0.10975732233996806,0.22900312642256418,0.7
0,0.04965435167153676,0.1127173433949309,0.2354516088962555,0.8
0,0.04967377936610809,0.11290141646420275,0.2356245443224907,0.9
0,0.04815343084434668,0.1121196082140517,0.23797748237848282,1.0
0,0.0498358104377985,0.11290256673121357,0.2415970265865326,1.1
0,0.04977770365382496,0.11617669277854256,0.24335859715938568,1.2
0,0.050174316248068444,0.11466632230007205,0.24322509765625,1.3
0,0.04994673595616692,0.11346066738090789,0.2401732983333724,1.4
0,0.05046024173498154,0.1138837070833326,0.2435273379087448,1.5
0,0.05154410935938358,0.11460583405091594,0.24283044412732124,1.6
0,0.0518498736123244,0.1155756071249857,0.24340299665927886,1.7
0,0.049725547432899475,0.11258049709120559,0.23805475234985352,1.8
0,0.050259632617235185,0.11318491682051177,0.23396386206150055,1.9
0,0.05132592593630155,0.11415961296191433,0.2340676635503769,2.0
0,0.04939819686114788,0.11636302838081955,0.23876035710175833,2.1
0,0.043951049666194356,0.11446155643408569,0.23709418376286825,2.2
0,0.04383705470424432,0.11537793794287189,0.2416173219680786,2.3
0,0.04527882859110832,0.11728103146150934,0.24487321078777313,2.4
0,0.04398475380407439,0.11775604744232818,0.24295221865177155,2.5
0,0.04413109611381184,0.11697306166070817,0.23727486034234366,2.6
0,0.041421690955758095,0.1155274628395554,0.24184278026223183,2.7
0,0.039669355885549026,0.11523652336992589,0.243757925927639,2.8
0,0.03969377605244517,0.11520762729885063,0.244574636220932,2.9
0,0.039709619556864105,0.115023210502087,0.24533501267433167,3.0
0,0.041242766194045544,0.11604442208752794,0.24153564870357513,3.1
0,0.04218359510688221,0.1174402230113356,0.2489890068769455,3.2
0,0.0422359857087334,0.11777084332596541,0.25346431136131287,3.3
0,0.041527481749653816,0.11656953124403278,0.25245780497789383,3.4
0,0.039719244465231895,0.1187112494002259,0.2494167039791743,3.5
0,0.04023079350590706,0.1203217762152827,0.24956332643826803,3.6
0,0.04006403237581253,0.12054766900416009,0.24317736054460207,3.7
0,0.040106811374425885,0.12088494330611159,0.2491507331530253,3.8
0,0.04022844455071858,0.12241797215734306,0.24905312061309814,3.9
0,0.04046522919088602,0.12387050504701724,0.2532854229211807,4.0
0,0.04006821005826905,0.12567977681171333,0.251151442527771,4.1
0,0.04198049403727055,0.12971187825018018,0.25484516885545516,4.2
0,0.04198049403727055,0.12971187825018018,0.25484516885545516,4.2
0,0.04211319237947464,0.1312051973757314,0.25319723039865494,4.4
0,0.042190837363402046,0.13369183513924293,0.25099241733551025,4.5
0,0.04220279516733211,0.1339721253301194,0.24736972898244858,4.6
0,0.04227973951233758,0.13438370759047125,0.24885360068745083,4.7
0,0.04227973951233758,0.13438370759047125,0.24885360068745083,4.7
0,0.040110880018849125,0.13786493129762428,0.2606396476427714,4.9
0,0.040050742914900184,0.13792510073320624,0.26145270466804504,5.0
0,0.04011588841676712,0.13707673503968082,0.25691135227680206,5.1
0,0.04017531345872318,0.13479788223255243,0.2549198269844055,5.2
0,0.04017531345872318,0.13479788223255243,0.2549198269844055,5.2
0,0.04014350699358865,0.13831875404933605,0.25895875319838524,5.4
0,0.03989065605166711,0.14063622921661245,0.26144516468048096,5.5
0,0.04009479458909482,0.14149564207781648,0.2609164476394653,5.6
0,0.03817547699091611,0.14312103711353907,0.26480168104171753,5.7
0,0.03817547699091611,0.14312103711353907,0.26480168104171753,5.7
0,0.03816502194466262,0.14782956256861174,0.2726404198578426,5.9
0,0.038131137801842255,0.14738784354176368,0.2745158175627391,6.0
0,0.038123769064744316,0.146721693597734,0.27434055010477704,6.1
0,0.037903636800391334,0.1431751419032163,0.2704305723309517,6.2
0,0.037903636800391334,0.1431751419032163,0.2704305723309517,6.2
0,0.03800110226230962,0.13930104384384873,0.27279144525527954,6.4
0,0.03805572529764552,0.1403222595028693,0.28230959673722583,6.5
0,0.037924788799136876,0.14002018183626477,0.28352534274260205,6.6
0,0.03798022732520715,0.14052140481482522,0.28460652629534405,6.7
0,0.03798022732520715,0.14052140481482522,0.28460652629534405,6.7
0,0.03795693493965599,0.13982404256860415,0.276989609003067,6.9
0,0.037985002731575686,0.14098204098421271,0.28187650442123413,7.0
0,0.03616745224488633,0.1418494955096625,0.28434024254481,7.1
0,0.036062549661706994,0.14225463136639935,0.2881732838494437,7.2
0,0.036062549661706994,0.14225463136639935,0.2881732838494437,7.2
0,0.03621930008133253,0.14531630825714412,0.2904006739457448,7.4
0,0.037900244196256004,0.1446839186986652,0.29429419338703156,7.5
0,0.03622184429938594,0.14522872788853747,0.2840510606765747,7.6
0,0.03630411639236487,0.144661670516652,0.282157795296775,7.7
0,0.03630411639236487,0.144661670516652,0.282157795296775,7.7
0,0.036195509613324434,0.1486077660729926,0.2785339653491974,7.9
0,0.03594073569101672,0.14667608078980102,0.2721241017182668,8.0
0,0.034138363820535166,0.1473155158999804,0.27228662371635437,8.1
0,0.03447877125520455,0.14891037670562246,0.27029001287051607,8.2
0,0.03447877125520455,0.14891037670562246,0.27029001287051607,8.2
0,0.034565960097572075,0.14601608919457787,0.27245509198733736,8.4
0,0.03434005526430679,0.1460610472807749,0.2747670312722524,8.5
0,0.0344121838951933,0.14672232123987416,0.27264636754989624,8.6
0,0.034176023263070315,0.1475504466622137,0.26854364275932313,8.7
0,0.034176023263070315,0.1475504466622137,0.26854364275932313,8.7
0,0.034167290307008304,0.14433030084026588,0.2763063684105873,8.9
0,0.03420171817695653,0.14342651587617472,0.26616279780864716,9.0
0,0.034026194576706206,0.14533214496640504,0.2745288738182613,9.1
0,0.03237895704805851,0.1462192007865395,0.28214449286460874,9.2
0,0.03237895704805851,0.1462192007865395,0.28214449286460874,9.2
0,0.03239366412162781,0.1449389035637919,0.28613417595624924,9.4
0,0.032240539281205696,0.14363199110926025,0.28208957115809125,9.5
0,0.032437946647405624,0.14446705430406942,0.2830425053834915,9.6
0,0.03230489762499929,0.1472011200597375,0.2820670872926712,9.7
0,0.03230489762499929,0.1472011200597375,0.2820670872926712,9.7
0,0.03215052228834894,0.14696117529844757,0.28415489693482715,9.9
0,0.03226409675109954,0.1452704907749735,0.2858757898211479,10.0
0,0.032164554266879954,0.14292708614680263,0.2825497587521871,10.1
0,0.0320977908761605,0.13884101210194144,0.2838319316506386,10.2
0,0.0320977908761605,0.13884101210194144,0.2838319316506386,10.2
0,0.034136986566914454,0.1343991265004713,0.28238439559936523,10.4
0,0.03415060378611088,0.1258856412847201,0.26486480236053467,10.5
0,0.03626067936420441,0.12463960571971364,0.2590669751167297,10.6
0,0.0360513124614954,0.12330822497615097,0.250995934009552,10.7
0,0.0360513124614954,0.12330822497615097,0.250995934009552,10.7
0,0.03798075845198972,0.12095367096082114,0.253030464053154,10.9
0,0.038237735096897395,0.11931583871410112,0.2586713433265686,11.0
0,0.03631574208182948,0.1166456730586829,0.23925601691007614,11.1
0,0.03792828026538094,0.11443119841717661,0.23339985311031342,11.2
0,0.03792828026538094,0.11443119841717661,0.23339985311031342,11.2
0,0.03825462982058525,0.11283792117085611,0.24739062786102295,11.4
0,0.04226033575832844,0.11296848329898511,0.23335983753204345,11.5
0,0.04464704357087612,0.11243514696891244,0.2310330867767334,11.6
0,0.040027482021186084,0.11232134125209285,0.2293640822172165,11.7
0,0.040027482021186084,0.11232134125209285,0.2293640822172165,11.7
0,0.03974979966878891,0.10727331499342158,0.23146159574389458,11.9
0,0.041955605149269104,0.10641409552180792,0.23932967334985733,12.0
0,0.041678366561730705,0.10632498514094799,0.24286059041817984,12.1
0,0.043965829412142436,0.10334135315171371,0.2256020406881968,12.2
0,0.043965829412142436,0.10334135315171371,0.2256020406881968,12.2
0,0.039804945699870586,0.10056066331718631,0.22922897090514502,12.4
0,0.043402195597688355,0.09761721854839397,0.22114889323711395,12.5
0,0.043962897525893316,0.09789484575222528,0.22945333023866019,12.6
0,0.045880116718380076,0.09751713725821833,0.22352654337882996,12.7
0,0.045880116718380076,0.09751713725821833,0.22352654337882996,12.7
0,0.04408597438172861,0.09569077400997235,0.21567488312721253,12.9
0,0.043561213091015814,0.0949123724108181,0.21328385174274445,13.0
0,0.04347502812743187,0.09364870395146165,0.22110039740800858,13.1
0,0.04409957047680329,0.09403966231871647,0.2247888296842575,13.2
0,0.04409957047680329,0.09403966231871647,0.2247888296842575,13.2
0,0.04009855228165785,0.09164972975306532,0.22987384349107742,13.4
0,0.03998391846051583,0.08937915576556661,0.2230446437994639,13.5
0,0.037908250590165456,0.0885265399007211,0.21190893650054932,13.6
0,0.03423373687725801,0.0874429526242043,0.21789640188217163,13.7
0,0.03423373687725801,0.0874429526242043,0.21789640188217163,13.7
0,0.01868174916931561,0.08406233036278296,0.21762622892856598,13.9
0,0.01221054761360089,0.08307638560140053,0.2173535798986753,14.0
0,0.006878329492691491,0.08239160032209122,0.23516541719436646,14.1
0,0.0005182925769612704,0.08422639874018162,0.25677554309368134,14.2
0,0.0005182925769612704,0.08422639874018162,0.25677554309368134,14.2
0,0.0002708204627739625,0.08446511214344313,0.2631561756134033,14.4
0,0.00019438158406681098,0.07986989910568809,0.2597080320119858,14.5
0,0.00019168869605184428,0.07824163751036563,0.25273319333791733,14.6
0,0.00024369355368738374,0.07861687304956341,0.2564038559794426,14.7
0,0.00024369355368738374,0.07861687304956341,0.2564038559794426,14.7
0,0.00023075525781938007,0.07967966880202729,0.2804940938949585,14.9
0,0.00023755375075089778,0.08104573452181132,0.28598663210868835,15.0
0,7.203440833047537e-05,0.08093105994765155,0.3016771078109741,15.1
0,0.00011383390636183322,0.07981940648082034,0.28984813392162323,15.2
0,0.00011383390636183322,0.07981940648082034,0.28984813392162323,15.2
0,0.00018448231405475074,0.07763484785759144,0.26996728777885437,15.4
0,0.0003449497067607766,0.07698194342769589,0.2851967513561249,15.5
0,0.00014352834021503274,0.07708794249172067,0.29185985028743744,15.6
0,0.00015658625946428204,0.07318474750944118,0.26842571049928665,15.7
0,0.00015658625946428204,0.07318474750944118,0.26842571049928665,15.7
0,0.0002566594983883468,0.07206128763519465,0.27489814162254333,15.9
0,0.00022534998807762014,0.07187780464630998,0.28614041209220886,16.0
0,0.00014967531538926637,0.07463356751127914,0.3083667755126953,16.1
0,0.0006089971972000018,0.07575369954401526,0.30244581898053485,16.2
0,0.0006089971972000018,0.07575369954401526,0.30244581898053485,16.2
0,0.000306343991199837,0.0713482217122838,0.2932642698287964,16.4
0,0.00027228524407929203,0.06974040478183198,0.28557342290878296,16.5
0,0.0005046319439551318,0.0736251857585542,0.2905060946941376,16.6
0,0.0004902387069898301,0.07607922333740558,0.29820590785571505,16.7
0,0.0005599666280510623,0.07998238394091023,0.28779035806655884,16.8
0,0.0003816956648465673,0.08023492337656152,0.29579007625579834,16.9
0,0.000404979711050125,0.08322362647887324,0.30024826526641846,17.0
0,0.0003367521630934789,0.08670236811701375,0.3215153217315674,17.1
0,0.00041177129392178915,0.09445238502080532,0.3450939506292343,17.2
0,0.00023716260168132268,0.09717474014598257,0.33783701062202454,17.3
0,0.0003379445808770304,0.09919303323176178,0.3434290289878845,17.4
0,9.728347617756883e-05,0.10039652932710198,0.36851470172405243,17.5
0,0.0001214664074179438,0.10092034778140042,0.33501341938972473,17.6
0,4.057595692574978e-05,0.10764343198800747,0.33345651626586914,17.7
0,0.0002215687231260485,0.11052300959997848,0.3019082695245743,17.8
0,5.591897449145714e-05,0.11018367615584955,0.29840482771396637,17.9
0,4.566805041834431e-05,0.11108260490134177,0.29417113661766053,18.0
0,0.0,0.11604983581196832,0.3001924157142639,18.1
0,2.499290832332266e-05,0.11872532334600952,0.30587302446365355,18.2
0,5.114549615730842e-05,0.12306555148632929,0.29555249214172363,18.3
0,5.5069200295422755e-05,0.12413372761952425,0.307782381772995,18.4
0,0.0,0.12898778799396482,0.3307742327451706,18.5
0,0.0001213563809869811,0.13371747419362875,0.3169741729895274,18.6
0,0.00032803822002123767,0.13666128827759744,0.3347722589969635,18.7
0,0.0,0.13744667945406894,0.33250845968723297,18.8
0,0.0,0.14362086208060015,0.3377477526664734,18.9
0,7.874995935708284e-05,0.1444657510557717,0.3516782522201538,19.0
0,0.0,0.14861550642896765,0.36719152331352234,19.1
0,0.005735867016483098,0.14925843792478027,0.38204625248908997,19.2
0,0.005045200348831713,0.15018241517198574,0.39967313408851624,19.3
0,0.0,0.15364037636319242,0.43881329894065857,19.4
0,0.013555928133428097,0.15808625593194334,0.4304237365722656,19.5
0,0.017168781720101833,0.15439084867518202,0.438588947057724,19.6
0,0.0,0.15634787348604948,0.4310449957847595,19.7
0,0.02555629424750805,0.14750395140369532,0.34380224347114563,19.8
0,0.025165565311908722,0.14220268339826764,0.33162622153759,19.9
0,0.018715523183345795,0.13912857806535553,0.3337934613227844,20.0
0,0.014137830771505832,0.1412357018418723,0.3385140001773834,20.1
0,0.002756726404186338,0.13211377423534051,0.3182220757007599,20.2
0,0.01792919635772705,0.13175723496511454,0.3169698119163513,20.3
0,0.025565608715017635,0.1310258479335845,0.3075782209634781,20.4
0,0.03060194104909897,0.13036311230448597,0.3038589507341385,20.5
0,0.030383268371224403,0.127241118042848,0.31531158089637756,20.6
0,0.0067537883296608925,0.12329909222321661,0.318783700466156,20.7
0,0.030392423272132874,0.12071511654596524,0.299543559551239,20.8
0,0.02595864050090313,0.12071155761919035,0.3180174231529236,20.9
0,0.03246227320697573,0.1183496768923515,0.2926660105586052,21.0
0,0.028852513680855434,0.11881754084917828,0.30389009416103363,21.1
0,0.026176186617125164,0.11905049618546283,0.318277046084404,21.2
0,0.02618992477655411,0.12028927828498671,0.32100674510002136,21.3
0,0.022863127291202545,0.12177469636205256,0.3330564647912979,21.4
0,7.833083969001707e-05,0.11992649077285972,0.3002423346042633,21.5
0,0.00010240980497512378,0.11881993964780121,0.30157137910525006,21.6
0,0.013112284243106842,0.116488728298437,0.30791666110356647,21.7
0,0.02308284491300583,0.12114523419098758,0.31513925393422443,21.8
0,0.0,0.11886622928867349,0.3034250885248184,21.9
0,0.007896197959780693,0.11785728483500339,0.2967328131198883,22.0
0,0.018621597439050674,0.11668410649328687,0.30339033901691437,22.1
0,0.0,0.1198862957181754,0.29596130053202313,22.2
0,0.0,0.1187635472229876,0.30714454501867294,22.3
0,0.0,0.11963256779725705,0.30721837282180786,22.4
0,0.024877524003386497,0.12051392880053856,0.31663838028907776,22.5
0,0.030326708685606718,0.12094221327735472,0.33386239409446716,22.6
0,0.028178057447075845,0.11733323035234579,0.3074667230248451,22.7
0,0.027995186392217875,0.11893787196517298,0.31938280165195465,22.8
0,0.0231791902333498,0.11605700593631549,0.3274119198322296,22.9
0,0.028531368200977642,0.11634023363234572,0.3228461891412735,23.0
0,0.025899778223699994,0.1179462885554654,0.3339715401331584,23.1
0,0.029118593427396956,0.12275345327621982,0.35066401958465576,23.2
0,0.028329369612038136,0.12606082763769244,0.3757620304822922,23.3
0,0.02807267867028713,0.12802122821418666,0.3534439106782277,23.4
0,0.02645907402038574,0.13032903062285162,0.3545714169740677,23.5
0,0.0258303311254297,0.130501772647661,0.38782790303230286,23.6
0,0.029907709981004397,0.13149675252899884,0.371955931186676,23.7
0,0.029139913086380278,0.13147888581048645,0.3705240488052368,23.8
0,0.02999730035662651,0.12967374575782742,0.3799574375152588,23.9
0,0.009352991667886576,0.12691145603715098,0.36916710436344147,24.0
0,0.012793346866965294,0.12946328720352418,0.37801867723464966,24.1
0,0.016753127798438072,0.127084746739411,0.37871894240379333,24.2
0,0.022509743149081867,0.12577145204592782,0.39205075800418854,24.3
0,0.013835423005123934,0.12535577248601737,0.396640419960022,24.4
0,0.01750977337360382,0.12785026565912047,0.38052446643511456,24.5
0,0.03030836209654808,0.12841639821183123,0.3688778579235077,24.6
0,0.029895412921905517,0.12371883892492783,0.3804095759987831,24.7
0,0.02982461390395959,0.12175527591622137,0.39714595675468445,24.8
0,0.02520686574280262,0.12269246881973542,0.4075130025545756,24.9
0,0.0,0.12257086656132965,0.3969407230615616,25.0
0,0.005618734285235405,0.12396112645408876,0.3987865746021271,25.1
0,3.094243817031384e-05,0.13134660314525043,0.4117374360561371,25.2
0,0.00010870850215164515,0.1275602812251505,0.38116326928138733,25.3
0,4.218106398419026e-05,0.1300176964037889,0.4127449095249176,25.4
0,3.884843765543057e-05,0.12844230612576912,0.42285656929016113,25.5
0,0.00020885748755452888,0.12519125237815015,0.40506502985954285,25.6
0,0.00024144068374880588,0.12358174197134655,0.39316835573741366,25.7
0,0.0001923212742743393,0.12212800659603985,0.4104389250278473,25.8
