CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_of_Coldest_Quarter,CHELSA_BIO_Precipitation_Seasonality,CGIAR_Aridity_Index,CGIAR_PET,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,FanEtAl_Depth_to_Water_Table_AnnualMean,GlobPermafrost_PermafrostExtent,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,Archaeospora,Pixel_Lat,Pixel_Long,CV_Fold
168.48358154296875,1224.630859375,229.48345947265625,331.259521484375,20.69668960571289,8142.0,1495.0,-0.302215039730072,-0.9405797719955444,50.0,2.3312008380889893,1.0625,0.22880041599273682,18.067995071411133,0.0,1.0,199.1123809814453,63.48603057861328,62.47101974487305,55.95663070678711,2.0,1.0,2.0,5.0,4,0.0,-35.13750076293945,150.67916870117188,3
168.55006408691406,1297.1094970703125,227.5335235595703,353.2519226074219,20.800012588500977,8174.0,1499.0,0.2858539819717407,0.906786322593689,53.0,1.2732267379760742,2.0625,0.4725569188594818,38.90132522583008,0.0,1.0,197.947021484375,66.69141387939453,49.89112091064453,56.355594635009766,2.0,1.0,2.0,5.0,4,0.0,-35.13750076293945,150.70416259765625,4
167.4993133544922,1175.385986328125,230.51600646972656,315.75299072265625,20.39998435974121,8075.0,1497.0,0.4301747679710388,-0.8944011330604553,55.5,5.769680023193359,2.375,0.0,31.74839973449707,0.0,1.0,169.39755249023438,63.885414123535156,69.95909881591797,55.24021911621094,2.0,1.0,2.0,5.0,4,0.0,-35.12916564941406,150.66250610351562,5
170.53338623046875,1285.71630859375,226.50015258789062,351.7479248046875,21.301694869995117,8167.0,1510.0,0.7567797899246216,-0.652890145778656,25.0,2.634113073348999,1.5,0.010768505744636059,10.212982177734375,0.0,8.0,188.56959533691406,60.908626556396484,100.2591323852539,58.227378845214844,2.0,1.0,2.0,5.0,4,0.0,-35.12916564941406,150.75416564941406,6
161.46676635742188,318.4688415527344,300.4831848144531,100.82017517089844,25.598360061645508,1714.0,2041.0,-0.3390405774116516,-0.9407673478126526,97.0,0.7583703994750977,0.625,0.0,50.49402618408203,0.0,24.0,200.0,72.3498306274414,8.790841102600098,73.44514465332031,2.0,1.0,2.0,5.0,12,0.0,-35.12083435058594,141.99583435058594,8
162.48318481445312,314.1537780761719,301.4831848144531,99.51514434814453,25.596677780151367,1696.0,2039.0,-0.5885304808616638,-0.8059409856796265,81.0,0.5511370897293091,-0.0625,0.0,35.372257232666016,0.0,30.0,200.0,72.86189270019531,8.049765586853027,73.74370574951172,2.0,1.0,2.0,5.0,12,0.0,-35.11249923706055,141.9791717529297,9
148.43310546875,787.609375,256.483154296875,365.79461669921875,56.59830093383789,4658.0,1676.0,-0.7016769647598267,0.1761232167482376,250.5,4.591296195983887,-3.875,0.0,0.5502959489822388,0.0,1.0,199.81390380859375,72.74751281738281,38.3924560546875,56.90852355957031,2.0,1.0,2.0,5.0,12,0.0,-35.10416793823242,138.65415954589844,10
144.49903869628906,776.0280151367188,258.48291015625,359.49981689453125,56.394981384277344,5090.0,1654.0,0.32910075783729553,-0.8296526670455933,305.0,5.038835525512695,7.375,0.25100722908973694,51.9204216003418,0.0,1.0,200.0,71.12284088134766,33.18352127075195,56.093990325927734,2.0,1.0,2.0,5.0,12,0.4166666666666667,-35.10416793823242,138.6875,1
145.4500732421875,792.60107421875,254.48358154296875,367.5896911621094,56.496646881103516,5111.0,1660.0,-0.9032156467437744,0.3058881163597107,316.5,4.103625297546387,3.5625,0.0,114.2543716430664,0.0,1.0,199.80955505371094,73.38621520996094,33.889774322509766,56.51948928833008,2.0,1.0,2.0,5.0,12,0.0,-35.09583282470703,138.65415954589844,2
146.48358154296875,784.424560546875,258.48358154296875,363.59637451171875,56.39663314819336,4824.0,1666.0,-0.3790619969367981,0.7502759695053101,256.5,4.538887023925781,-6.5625,0.0,20.550127029418945,0.0,1.0,200.0,70.98136901855469,34.394989013671875,57.78218460083008,2.0,1.0,2.0,5.0,12,0.08333333333333333,-35.09583282470703,138.67083740234375,3
146.48318481445312,781.4246215820312,258.5,361.894775390625,56.391685485839844,4836.0,1664.0,-0.32888153195381165,-0.6366809606552124,256.0,4.292574882507324,-3.375,0.0,33.99420928955078,0.0,1.0,200.0,71.37358856201172,32.192115783691406,56.567901611328125,2.0,1.0,2.0,5.0,12,0.13333333333333333,-35.09583282470703,138.67916870117188,4
143.51612854003906,797.3843994140625,253.51654052734375,369.379638671875,56.394981384277344,5345.0,1649.0,0.290231853723526,-0.5761154890060425,331.5,3.4661402702331543,4.625,0.0,86.04691314697266,0.0,1.0,200.0,71.85892486572266,29.749467849731445,55.96318054199219,2.0,1.0,2.0,5.0,12,0.375,-35.087501525878906,138.65415954589844,5
143.51666259765625,792.6976928710938,254.53347778320312,366.9863586425781,56.295005798339844,5302.0,1650.0,-0.6333503723144531,0.3356708884239197,340.0,3.7347891330718994,6.8125,0.0,88.40857696533203,0.0,1.0,200.0,72.04009246826172,30.4250545501709,56.03949737548828,2.0,1.0,2.0,5.0,12,0.0,-35.087501525878906,138.66250610351562,6
146.46649169921875,785.40625,258.48358154296875,363.0914001464844,56.09830093383789,4878.0,1664.0,-0.014313429594039917,-0.47377151250839233,262.0,3.2982382774353027,-7.1875,0.0,8.965126037597656,0.0,1.0,200.0,72.14752197265625,32.883544921875,55.68231201171875,2.0,1.0,2.0,5.0,12,0.0,-35.087501525878906,138.67916870117188,7
159.5,351.0583190917969,291.5,118.28498077392578,30.001625061035156,1854.0,1860.0,-0.01549462229013443,-0.208160862326622,74.0,0.2453615665435791,-0.0625,0.0,32.56498336791992,0.0,50.0,200.0,73.31031036376953,8.745054244995117,76.71024322509766,2.0,1.0,2.0,5.0,12,0.0,-35.087501525878906,140.08749389648438,8
144.449951171875,801.154541015625,253.5,370.5631408691406,56.19664764404297,5285.0,1655.0,-0.3692789673805237,0.2072550654411316,322.5,3.427609443664551,-2.125,0.0,59.18201446533203,0.0,1.0,200.0,69.8982162475586,33.172115325927734,57.62418746948242,2.0,1.0,2.0,5.0,12,0.0,-35.079166412353516,138.65415954589844,9
142.51625061035156,796.3760375976562,253.53335571289062,368.0796203613281,56.09830093383789,5484.0,1640.0,-0.12031441926956177,-0.8741604089736938,351.0,3.9018566608428955,4.9375,0.0,79.34890747070312,0.0,1.0,200.0,69.63927459716797,33.9119873046875,57.07383346557617,2.0,1.0,2.0,5.0,12,0.0,-35.079166412353516,138.66250610351562,10
159.5,348.95654296875,291.5,117.38494873046875,29.99503517150879,1854.0,1860.0,0.7071059942245483,-0.24126240611076355,73.5,0.3301120698451996,0.3125,0.0,33.35711669921875,0.0,50.0,200.0,74.31617736816406,8.637139320373535,75.98692321777344,2.0,1.0,2.0,5.0,12,0.0,-35.079166412353516,140.08749389648438,1
155.41737365722656,1397.1297607421875,217.50039672851562,647.4296264648438,65.28995513916016,8187.0,1442.0,-0.9705016613006592,0.23370680212974548,71.0,8.219808578491211,-2.375,0.05235612019896507,0.8755204081535339,0.0,1.0,199.4772186279297,71.71673583984375,52.42338943481445,52.55170440673828,1.0,0.0,2.0,10.0,12,0.0,-35.00416564941406,116.65416717529297,2
151.45008850097656,1164.384765625,228.50027465820312,525.6681518554688,61.69498062133789,7935.0,1445.0,-0.9339351654052734,0.35309842228889465,96.0,3.7981019020080566,-1.625,0.0,51.673179626464844,0.0,1.0,200.0,76.3133544921875,46.5057487487793,55.752098083496094,1.0,0.0,2.0,10.0,12,0.0,-34.954166412353516,116.76249694824219,3
149.5005645751953,1184.9259033203125,229.5172576904297,529.8428955078125,60.59495162963867,7809.0,1439.0,-0.8442287445068359,0.16867974400520325,137.5,5.327761650085449,8.1875,0.0,87.933349609375,0.0,1.0,200.0,75.70742797851562,49.300697326660156,53.83626937866211,1.0,0.0,2.0,10.0,12,0.0,-34.954166412353516,116.8375015258789,4
149.53338623046875,1183.50244140625,229.5666046142578,528.3360595703125,60.49165725708008,7765.0,1440.0,0.6936894655227661,0.4961015582084656,112.5,2.9528908729553223,-2.125,0.0,88.39305114746094,0.0,1.0,200.0,75.83467102050781,44.38410568237305,56.08203125,1.0,0.0,2.0,10.0,12,0.0,-34.954166412353516,116.84583282470703,5
153.5,888.2857666015625,236.51669311523438,384.1845397949219,54.589988708496094,6591.0,1433.0,0.8142715096473694,-0.17060118913650513,22.0,1.9612306356430054,1.25,0.0,8.94305419921875,0.0,27.0,200.0,79.27393341064453,39.76220703125,55.09001541137695,1.0,0.0,2.0,10.0,12,0.0,-34.954166412353516,117.4375,6
149.53366088867188,1163.4610595703125,228.53366088867188,524.8546142578125,61.49663162231445,7959.0,1441.0,0.9411076307296753,-0.33808040618896484,84.0,4.123703479766846,-1.3125,0.0,70.47244262695312,0.0,1.0,200.0,72.55763244628906,48.93968200683594,55.35805130004883,1.0,0.0,2.0,10.0,12,0.0,-34.94583511352539,116.75416564941406,7
134.5662078857422,784.6322631835938,256.56634521484375,349.2668151855469,52.19663619995117,6799.0,1594.0,0.7272788286209106,-0.29651302099227905,536.5,5.730782508850098,5.375,0.0,90.21199798583984,0.0,1.0,199.0808563232422,68.65828704833984,31.395978927612305,56.69834899902344,2.0,1.0,2.0,5.0,12,0.0,-34.9375,138.7291717529297,8
156.41677856445312,703.3450927734375,273.4504089355469,313.16680908203125,52.296688079833984,3730.0,1797.9998779296875,0.3733106851577759,-0.9266787767410278,149.0,3.809929370880127,-0.375,0.0,37.79787063598633,0.0,3.0,196.08529663085938,64.54487609863281,27.715347290039062,61.458213806152344,2.0,1.0,2.0,5.0,12,0.0,-34.87916564941406,138.70416259765625,9
135.533935546875,778.0529174804688,273.533935546875,265.06085205078125,20.09332275390625,5462.0,1578.0,-0.13667702674865723,0.8893707990646362,542.5,4.475409507751465,0.375,0.4385964870452881,39.088897705078125,0.0,1.0,200.0,61.8248176574707,22.304662704467773,58.415626525878906,2.0,1.0,2.0,5.0,4,0.0,-34.86249923706055,148.59584045410156,7
134.4495086669922,789.2962646484375,272.4494934082031,268.30975341796875,19.79332160949707,5515.0,1568.0,-0.6038659811019897,-0.5549070239067078,572.5,2.0800673961639404,-4.0625,0.4385964870452881,45.7060661315918,0.0,1.0,199.9993896484375,59.47743606567383,28.19989585876465,59.410770416259766,2.0,1.0,2.0,5.0,4,0.0,-34.85416793823242,148.57083129882812,8
164.5,440.2969055175781,310.5,142.9917755126953,18.996662139892578,2556.0,1861.0,-0.7847110033035278,-0.06416332721710205,188.0,1.109666347503662,1.125,0.0,46.64499282836914,0.0,1.0,199.951171875,64.18228912353516,18.032787322998047,65.06897735595703,1.0,1.0,2.0,20.0,4,0.0,-34.829166412353516,146.4875030517578,9
166.5,432.3985595703125,313.48345947265625,139.49671936035156,18.598331451416016,2411.0,1878.0,0.6441715955734253,-0.7071075439453125,149.0,0.26431986689567566,0.0625,0.0,15.461240768432617,0.0,1.0,200.0,65.76178741455078,22.683815002441406,65.5718765258789,1.0,1.0,2.0,20.0,4,0.0,-34.8125,146.46249389648438,10
167.5,386.90350341796875,313.5,124.10176849365234,16.60002899169922,2231.0,1895.0,0.019214972853660583,0.42094486951828003,120.0,0.30143168568611145,0.0,0.0,22.430559158325195,0.0,50.0,200.0,56.55143737792969,10.132758140563965,71.25857543945312,1.0,1.0,2.0,20.0,8,0.0,-34.795833587646484,145.8874969482422,7
166.5,433.0034484863281,313.48345947265625,139.4950408935547,18.39666175842285,2440.0,1897.0,0.4851112365722656,-0.7071075439453125,150.5,0.21875829994678497,-0.375,0.17901118099689484,16.361492156982422,0.0,1.0,200.0,59.584022521972656,14.652795791625977,67.3670883178711,1.0,1.0,2.0,20.0,4,0.0,-34.795833587646484,146.4791717529297,1
160.4663848876953,631.3695678710938,277.48333740234375,272.0838928222656,49.19835662841797,3062.0,1893.0,0.5119468569755554,-0.8589524626731873,94.5,3.0690035820007324,-1.5,0.0,52.61392593383789,0.0,4.0,199.97142028808594,68.00798034667969,25.471452713012695,65.06558990478516,2.0,1.0,2.0,5.0,12,0.0,-34.77916717529297,138.67916870117188,10
159.4495391845703,629.7680053710938,277.4666442871094,271.08563232421875,49.09832763671875,3226.0,1886.9998779296875,0.09281137585639954,-0.9634157419204712,133.0,4.225644111633301,4.4375,0.0,27.921072006225586,0.0,1.0,196.10008239746094,69.8055419921875,26.523670196533203,63.97126007080078,2.0,1.0,2.0,5.0,12,0.0,-34.77083206176758,138.6875,1
156.48374938964844,639.2847290039062,275.5169677734375,275.8907165527344,49.29505920410156,3567.0,1858.0,-0.02417524717748165,-0.9659719467163086,177.5,2.3176984786987305,-1.0625,0.0,27.040891647338867,0.0,1.0,198.1645050048828,69.92453002929688,25.788227081298828,64.11531829833984,2.0,1.0,2.0,5.0,12,1.125,-34.77083206176758,138.69583129882812,2
167.5,395.0101623535156,313.5,127.4050521850586,17.00165367126465,2251.0,1882.0,-0.47150659561157227,0.47412538528442383,125.0,0.4691583514213562,0.4375,0.2818138897418976,21.027212142944336,0.0,50.0,200.0,54.67936706542969,13.56943416595459,70.80897521972656,1.0,1.0,2.0,20.0,8,0.0,-34.76250076293945,145.99583435058594,8
160.46620178222656,607.1898803710938,279.46649169921875,259.6890869140625,48.39835739135742,3012.0,1905.0,-0.2567741870880127,-0.9076007008552551,102.5,4.313206672668457,1.375,0.0,10.525314331054688,0.0,4.0,197.08078002929688,68.65234375,21.16075325012207,65.08232116699219,2.0,1.0,2.0,5.0,12,0.0,-34.75416564941406,138.6875,3
164.48318481445312,576.4526977539062,280.51641845703125,244.2738494873047,47.598365783691406,2681.0,1935.0,0.7055398225784302,-0.7055413722991943,48.5,0.6742122173309326,-0.625,0.0,17.45503044128418,0.0,30.0,200.0,68.927978515625,17.48948097229004,66.85045623779297,2.0,1.0,2.0,5.0,12,0.14285714285714285,-34.74583435058594,138.67083740234375,4
168.48316955566406,387.50347900390625,313.5,124.60498809814453,16.601654052734375,2237.0,1912.0,0.16957376897335052,-0.9048714637756348,121.0,0.2453615665435791,-0.125,0.06776344776153564,24.180328369140625,0.0,50.0,200.0,54.21830749511719,10.281347274780273,69.83984375,1.0,1.0,2.0,20.0,8,0.0,-34.74583435058594,145.90415954589844,9
132.49984741210938,661.791748046875,256.4998474121094,149.07334899902344,16.900012969970703,4899.0,1449.0,0.4887930154800415,0.3558920621871948,666.5,1.2810018062591553,-0.8125,0.0,22.73133659362793,0.0,1.0,200.0,67.76228332519531,26.390417098999023,60.00830078125,1.0,1.0,2.0,20.0,4,0.0,-34.74583435058594,149.8874969482422,2
163.44998168945312,573.5762939453125,280.4836120605469,242.68898010253906,47.49668502807617,2728.0,1923.0,0.4467366933822632,-0.8933119773864746,60.0,2.092033863067627,-0.3125,0.0,33.024871826171875,0.0,8.0,200.0,69.28246307373047,19.212383270263672,66.02903747558594,2.0,1.0,2.0,5.0,12,0.14285714285714285,-34.73749923706055,138.67916870117188,5
159.4993438720703,584.0982055664062,278.51617431640625,247.99411010742188,47.69839859008789,3128.0,1898.0,0.4708787500858307,-0.8821766972541809,115.5,5.162604331970215,-0.8125,0.0,68.00785827636719,0.0,3.0,199.86581420898438,67.69348907470703,21.384641647338867,65.35520935058594,2.0,1.0,2.0,5.0,12,0.0,-34.73749923706055,138.6875,6
164.48318481445312,550.39453125,282.5,230.99891662597656,46.698368072509766,2629.0,1939.0,-0.1779002994298935,-0.9545286893844604,51.0,0.9553322792053223,-0.0625,0.0,25.685340881347656,0.0,14.0,200.0,70.30970001220703,17.632553100585938,67.36229705810547,2.0,1.0,2.0,5.0,12,0.0,-34.72083282470703,138.67916870117188,7
161.46652221679688,572.8248291015625,281.4836120605469,242.10745239257812,47.298397064208984,3015.0,1902.9998779296875,0.5577293634414673,-0.8290324211120605,100.5,2.8848347663879395,-2.4375,0.0,68.77348327636719,0.0,4.0,200.0,68.95689392089844,19.596298217773438,65.5802001953125,2.0,1.0,2.0,5.0,12,0.0,-34.72083282470703,138.69583129882812,8
164.48318481445312,539.8076782226562,282.5166931152344,225.60386657714844,46.298397064208984,2624.0,1939.0,-0.032801322638988495,-0.9893324375152588,50.5,0.9899080991744995,-0.6875,0.0,32.01508331298828,0.0,18.0,200.0,70.85763549804688,16.493881225585938,67.51553344726562,2.0,1.0,2.0,5.0,12,0.6666666666666666,-34.712501525878906,138.67916870117188,9
167.5,415.6051330566406,314.5,132.70001220703125,17.098331451416016,2303.0,1918.0,-0.9450098276138306,-0.07071001082658768,134.5,0.43200552463531494,-0.0625,0.0,18.812410354614258,0.0,50.0,200.0,55.229576110839844,10.839770317077637,68.2857666015625,1.0,1.0,2.0,20.0,8,0.0,-34.712501525878906,146.21249389648438,10
165.48318481445312,514.9923706054688,283.5002746582031,212.79702758789062,45.29836654663086,2532.0,1946.0,0.17324316501617432,-0.9848381280899048,39.5,0.7175465822219849,0.0625,0.0,28.182716369628906,0.0,25.0,200.0,69.6777114868164,16.99108123779297,70.1529769897461,2.0,1.0,2.0,5.0,12,0.0,-34.69583511352539,138.67083740234375,10
165.48345947265625,507.79888916015625,283.5332336425781,209.09532165527344,44.898399353027344,2501.0,1943.0,0.19611498713493347,-0.9805809259414673,36.5,0.6077976226806641,-0.25,0.0,24.851659774780273,0.0,31.0,200.0,70.46497344970703,18.33199119567871,69.59539794921875,2.0,1.0,2.0,5.0,12,0.0,-34.6875,138.67083740234375,1
164.51641845703125,514.0074462890625,284.5002746582031,212.30210876464844,45.20003890991211,2553.0,1938.0,0.3162265121936798,-0.9486837387084961,46.0,0.6620312929153442,0.125,0.0,30.664640426635742,0.0,23.0,200.0,70.79649353027344,17.32280921936035,70.1871337890625,2.0,1.0,2.0,5.0,12,0.125,-34.6875,138.67916870117188,2
165.51641845703125,497.0821533203125,283.5168151855469,202.99356079101562,44.20003890991211,2444.0,1950.0,-0.7071073055267334,-0.1090584248304367,30.0,0.3244370222091675,0.0,0.0,17.489458084106445,0.0,50.0,200.0,67.7837905883789,20.880943298339844,71.80914306640625,2.0,1.0,2.0,5.0,12,0.0,-34.67916488647461,138.66250610351562,3
165.48345947265625,506.912353515625,284.53350830078125,208.5070037841797,44.89836883544922,2519.0,1944.0,0.8032017946243286,-0.5956827998161316,40.5,0.5583056807518005,-0.25,0.0,26.17262077331543,0.0,32.0,200.0,72.67449951171875,17.661354064941406,69.70575714111328,2.0,1.0,2.0,5.0,12,0.0,-34.67916488647461,138.67916870117188,4
143.48361206054688,564.620849609375,270.48333740234375,241.3970184326172,47.69335174560547,4053.0,1760.9998779296875,-0.17203961312770844,-0.7065938711166382,365.0,4.580857276916504,-5.5,0.005462260916829109,87.6753158569336,0.0,1.0,200.0,72.25305938720703,31.551820755004883,58.743778228759766,2.0,1.0,2.0,5.0,12,0.0,-34.67916488647461,138.91250610351562,5
137.56614685058594,888.3224487304688,256.5495910644531,233.9843292236328,13.593270301818848,7416.0,1386.0001220703125,-0.7463152408599854,0.6650647521018982,604.5,5.139711380004883,2.625,0.0,224.8478240966797,0.0,1.0,52.84718322753906,70.1521224975586,51.51192855834961,54.18626022338867,1.0,2.0,1.0,20.0,4,0.0,-34.67916488647461,150.30416870117188,3
165.48345947265625,507.2107238769531,287.5166931152344,208.708740234375,44.801719665527344,2515.0,1936.0,0.02171763963997364,-0.9805805087089539,47.5,0.70677649974823,-0.1875,0.0,33.16096496582031,0.0,27.0,200.0,75.63999938964844,15.866121292114258,69.12483215332031,2.0,1.0,2.0,5.0,12,0.0,-34.65416717529297,138.70416259765625,6
167.53323364257812,428.00677490234375,314.5166931152344,133.800048828125,16.299999237060547,2406.0,1877.0,0.6381580829620361,0.0,142.0,0.347221702337265,0.625,0.0,13.517607688903809,0.0,50.0,200.0,59.21432113647461,10.910768508911133,68.42852783203125,1.0,1.0,2.0,20.0,8,0.0,-34.65416717529297,146.34584045410156,1
159.58287048339844,539.786865234375,286.6161193847656,224.94509887695312,45.796661376953125,2966.0,1901.0,0.6716825366020203,0.7335021495819092,138.5,6.171527862548828,2.8125,0.0,6.15007209777832,0.0,1.0,194.44984436035156,73.60694122314453,19.374370574951172,66.37832641601562,2.0,1.0,2.0,5.0,12,0.0,-34.62916564941406,138.7708282470703,7
158.53323364257812,543.1382446289062,286.5497741699219,226.72665405273438,45.895023345947266,2993.0,1904.0,0.38856041431427,-0.19718080759048462,159.5,2.397280216217041,4.5625,0.0,75.36170196533203,0.0,1.0,199.7371368408203,70.88410949707031,20.971187591552734,69.38125610351562,2.0,1.0,2.0,5.0,12,2.375,-34.62916564941406,138.78750610351562,8
144.53321838378906,794.287353515625,258.5166931152344,339.1045227050781,54.29664993286133,4985.0,1514.0,-0.8374141454696655,0.5144002437591553,225.0,1.3686902523040771,0.4375,0.6800175905227661,39.083030700683594,0.0,1.0,200.0,80.15730285644531,31.425111770629883,55.32902526855469,2.0,1.0,2.0,5.0,12,0.0,-34.62083435058594,117.15416717529297,9
161.45022583007812,532.7886352539062,289.4502258300781,221.64678955078125,45.59666061401367,2773.0,1917.0,-0.5572983622550964,-0.7939220666885376,125.0,2.9439234733581543,2.3125,0.0,10.487635612487793,0.0,1.0,199.55136108398438,72.43177032470703,17.76483917236328,68.7632064819336,2.0,1.0,2.0,5.0,12,1.75,-34.62083435058594,138.77915954589844,10
159.51641845703125,534.37841796875,287.51641845703125,222.44503784179688,45.59834289550781,2930.0,1904.0,0.9335116147994995,0.025166649371385574,142.5,1.873286247253418,0.9375,0.0,79.62391662597656,0.0,1.0,200.0,72.28995513916016,18.471559524536133,69.12732696533203,2.0,1.0,2.0,5.0,12,0.3333333333333333,-34.62083435058594,138.78750610351562,1
160.5,524.5320434570312,288.5,217.66351318359375,45.396663665771484,2785.0,1917.0,-0.6914163827896118,-0.2447701394557953,127.0,2.8351378440856934,1.6875,0.08524682372808456,56.57185363769531,0.0,1.0,200.0,72.9229965209961,16.225114822387695,68.76274108886719,2.0,1.0,2.0,5.0,12,0.4375,-34.61249923706055,138.77915954589844,2
153.51669311523438,522.8628540039062,281.5166931152344,216.7297821044922,44.89663314819336,3262.0,1857.0,0.5917385220527649,0.33142194151878357,229.0,1.4632279872894287,1.5,0.0,76.40739440917969,0.0,11.0,200.0,79.3615951538086,19.18587875366211,65.48552703857422,2.0,1.0,2.0,5.0,12,0.0,-34.61249923706055,138.8625030517578,3
143.5165252685547,727.2095947265625,258.5,308.2497253417969,52.59663772583008,4604.0,1518.0,-0.35112449526786804,-0.7694231271743774,245.5,1.0972955226898193,1.0,0.04895234480500221,53.98284149169922,0.0,1.0,200.0,77.2224349975586,37.038326263427734,56.01971435546875,2.0,1.0,2.0,5.0,12,0.0,-34.59583282470703,117.26249694824219,4
132.5336456298828,549.345458984375,262.51708984375,224.6600799560547,43.8965950012207,4221.0,1710.0,-0.13159359991550446,-0.7021579742431641,574.0,3.45334529876709,4.5,0.0,191.2455291748047,0.0,3.0,200.0,73.45469665527344,26.728397369384766,57.898353576660156,2.0,1.0,2.0,5.0,12,0.0,-34.579166412353516,139.00416564941406,5
168.5,378.710205078125,314.5,121.71000671386719,16.5032958984375,2264.0,1877.0,-0.35897982120513916,-0.8583096265792847,122.5,0.353803426027298,-0.375,0.0,10.393147468566895,0.0,50.0,200.0,61.099700927734375,20.77799415588379,66.90350341796875,1.0,1.0,2.0,20.0,8,0.0,-34.5625,145.78750610351562,2
168.51641845703125,382.3033447265625,314.51641845703125,123.20500183105469,16.701683044433594,2306.0,1860.0,0.5345975160598755,0.14757776260375977,128.5,0.6342475414276123,0.875,0.0,2.235391616821289,0.0,33.0,200.0,61.991432189941406,23.815290451049805,66.221435546875,1.0,1.0,2.0,20.0,8,0.0,-34.55416488647461,145.82916259765625,3
168.53323364257812,390.5068359375,315.5,125.40169525146484,16.399999618530273,2312.0,1872.0,0.770285964012146,0.20652323961257935,126.0,0.5593142509460449,-0.3125,0.0,0.6315675973892212,0.0,50.0,200.0,61.039794921875,20.214309692382812,67.63785552978516,1.0,1.0,2.0,20.0,8,0.0,-34.55416488647461,145.96249389648438,4
168.51669311523438,392.2134704589844,315.5,125.89838409423828,16.399999618530273,2321.0,1869.0,0.880470871925354,0.12126781046390533,128.0,0.41684699058532715,0.25,0.0,0.09555023163557053,0.0,50.0,200.0,62.51319885253906,19.31900405883789,67.4117202758789,1.0,1.0,2.0,20.0,8,0.0,-34.55416488647461,145.9791717529297,5
169.48345947265625,421.5815124511719,316.5,130.2916259765625,15.498358726501465,2375.0,1898.0,0.4472137689590454,6.278329465203569e-07,138.0,0.1107904314994812,0.375,0.0,19.997262954711914,0.0,50.0,200.0,62.69691467285156,11.394864082336426,72.49748229980469,1.0,1.0,2.0,20.0,8,0.0,-34.55416488647461,146.3874969482422,6
169.5,378.2934265136719,314.5166931152344,121.69672393798828,16.5,2269.0,1885.0,0.9558236598968506,-0.10905912518501282,123.0,0.3898640275001526,-0.1875,0.0,10.72131061553955,0.0,50.0,200.0,58.77415084838867,17.21124839782715,66.6373062133789,1.0,1.0,2.0,20.0,8,0.0,-34.537498474121094,145.77915954589844,7
169.5,409.90679931640625,316.5,129.300048828125,16.200000762939453,2335.0,1913.0,0.7071064710617065,-0.19611656665802002,131.0,0.1237487941980362,-0.125,0.0,19.48208999633789,0.0,50.0,200.0,53.78849411010742,9.615272521972656,69.91954040527344,1.0,1.0,2.0,20.0,8,0.0,-34.52916717529297,146.1875,8
168.51683044433594,370.7234802246094,314.5,119.11006927490234,16.701669692993164,2271.0,1888.0,-0.2623065710067749,-0.12592577934265137,128.0,0.2271840125322342,0.25,0.0,1.9307446479797363,0.0,28.0,200.0,59.52073669433594,22.31669807434082,67.18962097167969,1.0,1.0,2.0,20.0,8,2.5,-34.52083206176758,145.70416259765625,9
149.46705627441406,473.6099548339844,260.5,188.6699981689453,45.40336990356445,2790.0,1680.0,-0.8658251762390137,-0.12592682242393494,173.5,0.3133472502231598,-0.5,0.0,0.8644416332244873,0.0,2.0,200.0,74.86528778076172,21.157747268676758,67.58834075927734,2.0,1.0,2.0,5.0,12,0.0,-34.47916793823242,117.75416564941406,6
157.48316955566406,485.7575988769531,302.4998779296875,160.2169647216797,19.299985885620117,3113.0,1788.0,0.6828048229217529,-0.7298425436019897,324.0,1.1153173446655273,-0.0625,0.0,61.210357666015625,0.0,1.0,197.9446258544922,70.4755859375,24.348722457885742,59.692317962646484,1.0,1.0,2.0,20.0,4,0.0,-34.4375,147.42083740234375,4
174.5,290.48333740234375,315.5,87.30168151855469,20.899999618530273,1555.0,2037.0,0.554699718952179,-0.5345978736877441,55.0,0.36191076040267944,0.875,0.0,24.297964096069336,0.0,50.0,200.0,67.46621704101562,13.461477279663086,75.7255859375,2.0,1.0,2.0,5.0,12,0.0,-34.42916488647461,142.27915954589844,7
170.5,414.2999572753906,317.5,128.49169921875,15.496676445007324,2404.0,1904.0,0.13673710823059082,-0.10048498213291168,134.0,0.18898925185203552,-0.5625,0.03551487624645233,24.70555305480957,0.0,43.0,200.0,56.26188278198242,13.972501754760742,68.91384887695312,1.0,1.0,2.0,20.0,4,0.0,-34.412498474121094,146.3125,5
148.46649169921875,476.01348876953125,262.5,192.22003173828125,47.106658935546875,2732.0,1683.0,-0.9522313475608826,-0.06530473381280899,212.0,0.7286088466644287,0.0625,0.1515115350484848,1.3588286638259888,0.0,2.0,199.98086547851562,76.57566833496094,22.06218910217285,68.16967010498047,2.0,1.0,2.0,5.0,12,0.0,-34.40416717529297,117.6875,8
