CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_of_Coldest_Quarter,CHELSA_BIO_Precipitation_Seasonality,CGIAR_Aridity_Index,CGIAR_PET,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,FanEtAl_Depth_to_Water_Table_AnnualMean,GlobPermafrost_PermafrostExtent,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,Resolve_Biome,richness,Pixel_Lat,Pixel_Long,CV_Fold
262.5,2413.046142578125,304.5,668.36767578125,33.10166931152344,19421.0,1331.0,0.4866045117378235,0.8100980520248413,29.5,1.1082855463027954,0.5625,0.0,0.03365171328186989,0.0,15.0,200.0,33.749271392822266,58.33091735839844,40.367088317871094,1,400.0,-1.9375,-61.454166412353516,1
262.51641845703125,2383.5048828125,304.5,452.0069274902344,33.10166931152344,19207.0,1338.0,0.24378474056720734,0.8724891543388367,19.5,1.1426442861557007,-0.8125,0.0,0.12006872892379761,0.0,23.0,199.99807739257812,31.551868438720703,78.74923706054688,41.271278381347656,1,416.0,-1.9291666746139526,-61.454166412353516,2
263.5,2384.900390625,304.5167236328125,454.326416015625,33.099998474121094,19077.0,1340.0,0.3557932376861572,0.8945738673210144,18.5,1.0441651344299316,-1.1875,0.0,0.2261645644903183,0.0,27.0,199.7061767578125,29.63516616821289,69.89189147949219,42.728397369384766,1,765.0,-1.912500023841858,-61.462501525878906,3
263.4832763671875,2382.517578125,304.5164489746094,458.1858825683594,33.099998474121094,18943.0,1343.0,-0.7711385488510132,0.2856317162513733,21.5,1.004618763923645,-1.125,0.0,0.11767777800559998,0.0,30.0,190.9713592529297,29.4128475189209,73.52215576171875,43.37722396850586,1,1088.0,-1.9041666984558105,-61.462501525878906,4
252.5,1907.3675537109375,306.5,25.310039520263672,66.7966537475586,17933.0,1090.0,-0.5829556584358215,0.5013372302055359,110.0,1.1428511142730713,1.5625,0.8609732389450073,7.612424373626709,0.0,32.0,200.0,55.42844772338867,27.910308837890625,51.564083099365234,7,1259.0,-1.837499976158142,10.912500381469727,3
163.48306274414062,2282.2626953125,191.51654052734375,849.3345336914062,41.59832763671875,13378.0,1140.0,0.6389632225036621,-0.7583006620407104,2132.0,6.954498291015625,-6.25,0.0,62.1981201171875,0.0,1.0,200.0,37.04616165161133,47.413055419921875,50.24463653564453,1,1184.0,-1.8291666507720947,29.34583282470703,5
218.53353881835938,996.7247924804688,274.55029296875,308.5061950683594,52.696651458740234,5776.0,1521.0,-0.26933780312538147,0.9504692554473877,1333.5,3.9321084022521973,-1.9375,1.3622870445251465,38.9668083190918,0.0,2.0,200.0,46.715538024902344,21.57344627380371,57.98957824707031,7,1124.0,-1.8208333253860474,30.737499237060547,4
204.61720275878906,985.5203247070312,260.6336975097656,301.5106506347656,52.69832992553711,5931.0,1473.0,0.709553599357605,0.25089192390441895,1536.0,5.1577324867248535,6.5625,3.475837230682373,65.06449890136719,0.0,1.0,200.0,43.643394470214844,23.97524642944336,57.80906677246094,7,1740.0,-1.8125,30.712499618530273,5
252.5,1957.2384033203125,306.5164794921875,27.320024490356445,66.39665222167969,18131.0,1085.0,-0.7352470755577087,0.25025832653045654,102.0,0.8581808805465698,-0.875,0.007425311487168074,9.608736038208008,0.0,37.0,200.0,53.878936767578125,31.252050399780273,51.71501541137695,7,940.0,-1.8041666746139526,10.929166793823242,6
270.5,2344.75390625,328.4832763671875,995.5752563476562,59.09832763671875,14515.0,1459.0,0.0829123705625534,-0.771940290927887,18.0,1.6417384147644043,0.8125,0.0,5.684341886080802e-14,0.0,20.0,199.6764373779297,40.178165435791016,55.148223876953125,47.010746002197266,1,358.0,-1.7708333730697632,-51.42916488647461,6
270.5,2342.38720703125,327.5167236328125,995.395263671875,59.09832763671875,14111.0,1485.0,-0.23456361889839172,0.8969677686691284,24.0,0.7128544449806213,0.125,0.0,0.007718711160123348,0.0,16.0,200.0,38.84751510620117,40.293087005615234,45.25790786743164,1,198.0,-1.7708333730697632,-51.420833587646484,7
269.5164489746094,2364.823974609375,326.5167236328125,996.28857421875,58.59832763671875,15571.0,1409.0,-0.0029532713815569878,-0.7278476357460022,41.0,1.290461778640747,1.5625,0.0,3.731157064437866,0.0,18.0,199.72769165039062,45.91347885131836,17.407882690429688,41.822967529296875,1,703.3333333333334,-1.7374999523162842,-51.462501525878906,8
269.5,2370.30615234375,327.5,1001.0238037109375,58.59832763671875,15505.0,1411.0,0.09922479093074799,0.8263913989067078,34.5,1.6528499126434326,0.5,0.0,0.6185315847396851,0.0,14.0,200.0,43.520999908447266,18.601356506347656,42.141441345214844,1,386.0,-1.7374999523162842,-51.4375,9
270.5,2381.09130859375,328.5331726074219,1011.6332397460938,58.69832992553711,14068.0,1498.0,0.70710688829422,-0.5256866812705994,22.0,0.6496541500091553,-0.125,0.0,0.002607152797281742,0.0,34.0,200.0,40.616859436035156,64.15302276611328,44.771461486816406,1,653.3333333333334,-1.7374999523162842,-51.38750076293945,10
269.4832763671875,2393.687255859375,327.4997253417969,1007.6135864257812,58.39833068847656,15655.0,1412.0,-0.4116515517234802,-0.233052596449852,44.0,1.1024267673492432,1.5,0.0,12.306509017944336,0.0,26.0,200.0,48.36076354980469,16.743343353271484,41.59894943237305,1,474.0,-1.7208333015441895,-51.44583511352539,1
206.7007598876953,955.7257690429688,263.68426513671875,294.25152587890625,51.19832229614258,6139.0,1452.0,0.3020063042640686,0.8934521675109863,1487.0,12.0689697265625,12.0,5.963111877441406,161.8068389892578,0.0,1.0,200.0,45.52596664428711,22.657690048217773,59.49120330810547,7,1153.0,-1.7041666507720947,30.679166793823242,7
187.39816284179688,1098.0845947265625,253.4148712158203,94.89043426513672,53.493316650390625,5665.0,1675.0,-0.7256380319595337,-0.6720846891403198,1867.5,3.168910026550293,-2.125,0.0,2.5962166786193848,0.0,1.0,200.0,48.379390716552734,24.860088348388672,64.51726531982422,7,798.0,-1.6041666269302368,35.38750076293945,8
250.5,2630.9765625,304.5,30.5032901763916,68.59333038330078,17615.0,1094.0,-0.5529868602752686,0.6391524076461792,120.0,1.345565676689148,-2.0625,0.0,4.287387847900391,0.0,1.0,200.0,54.05538558959961,48.89356231689453,47.20821762084961,1,1869.0,-1.4291666746139526,10.579166412353516,2
251.5164337158203,3485.309814453125,298.5,943.9462890625,19.603315353393555,23148.0,1224.0,-0.8366525173187256,0.5473418235778809,112.0,0.6692993640899658,-0.1875,0.0,5.684341886080802e-14,0.0,41.0,200.0,54.95473861694336,41.37321472167969,44.053035736083984,1,1344.0,-0.9291666746139526,-71.61250305175781,3
244.48329162597656,3601.12548828125,293.4833068847656,1063.984619140625,22.29832649230957,22542.0,1218.0,-0.8038464188575745,0.35464414954185486,242.0,3.7331788539886475,-3.0,0.0,19.36980438232422,0.0,1.0,193.0533905029297,55.336185455322266,81.54698944091797,45.19457244873047,1,1732.0,-0.637499988079071,-72.40416717529297,4
248.50027465820312,3271.2265625,295.5167236328125,967.5482177734375,21.603315353393555,22342.0,1233.0,0.796825647354126,0.4350496530532837,180.0,0.8924576640129089,1.1875,0.0,42.39665603637695,0.0,6.0,199.875,55.20256423950195,33.156471252441406,42.32456588745117,1,625.0,-0.637499988079071,-72.07917022705078,5
248.53314208984375,3317.939208984375,295.5334167480469,982.6285400390625,21.700000762939453,22444.0,1231.0,0.46409472823143005,0.0460764542222023,179.0,1.0242047309875488,2.375,0.0,19.738142013549805,0.0,17.0,200.0,58.281917572021484,29.689897537231445,42.700435638427734,1,1057.25,-0.637499988079071,-72.07083129882812,6
242.53370666503906,3564.282470703125,291.53399658203125,1053.4530029296875,22.29832649230957,22751.0,1213.0,0.17693369090557098,0.8632571697235107,280.5,2.4453976154327393,1.75,0.0,12.95628833770752,0.0,1.0,194.10488891601562,53.09523010253906,76.17032623291016,49.0987434387207,1,1066.0,-0.6291666626930237,-72.40416717529297,7
246.63314819335938,3570.963134765625,296.60028076171875,1050.7171630859375,22.09832763671875,21878.0,1245.0,0.3996441960334778,0.6451199054718018,199.5,8.215333938598633,8.5625,0.0,62.437286376953125,0.0,1.0,199.362060546875,53.806793212890625,54.268028259277344,46.66564178466797,1,1623.0,-0.6291666626930237,-72.38749694824219,8
249.46713256835938,3244.479248046875,297.4671325683594,959.8013305664062,21.603315353393555,22268.0,1235.0,-0.21313634514808655,-0.9485117197036743,169.0,4.602868556976318,0.4375,0.0,0.3632497191429138,0.0,4.0,200.0,52.870269775390625,38.694610595703125,44.157020568847656,1,1017.5,-0.6291666626930237,-72.0875015258789,9
243.6172637939453,3520.49365234375,292.650146484375,1041.327880859375,22.299999237060547,22246.0,1230.0,0.9593009948730469,0.2743290066719055,251.0,5.460716247558594,5.125,0.0,87.8196029663086,0.0,1.0,198.8280029296875,52.465084075927734,67.41991424560547,46.60478591918945,1,902.25,-0.6208333373069763,-72.40416717529297,10
245.46713256835938,3329.465576171875,294.5,990.3468627929688,22.600000381469727,22228.0,1230.0,-0.2407202124595642,-0.021177399903535843,235.5,1.9526562690734863,2.375,0.0,1.8893967866897583,0.0,1.0,197.80650329589844,53.54601287841797,68.19683074951172,44.790771484375,1,682.0,-0.5958333611488342,-72.4124984741211,1
249.46685791015625,3277.5810546875,298.4835510253906,978.4441528320312,22.0,22350.0,1236.0,-0.6711057424545288,0.152509868144989,154.0,2.2689499855041504,-3.125,0.0,7.098755836486816,0.0,11.0,199.9375,57.3121452331543,30.912193298339844,42.111454010009766,1,725.5,-0.5625,-72.11250305175781,2
256.5164794921875,1862.2265625,308.5,25.806636810302734,70.49832916259766,19579.0,1096.0,-0.931877076625824,0.15148311853408813,47.5,1.0522797107696533,1.4375,0.0,6.938333511352539,0.0,30.0,200.0,62.9155387878418,30.287078857421875,51.355377197265625,1,1300.0,-0.512499988079071,10.279166221618652,3
196.37017822265625,1358.70849609375,257.35369873046875,507.6224060058594,44.898345947265625,9297.0,1402.0,-0.8577647805213928,-0.38309282064437866,1602.0,16.034164428710938,-1.125,0.5857303738594055,126.01116943359375,0.0,1.0,199.6614532470703,33.38877868652344,42.111228942871094,52.09852981567383,1,1211.0,-0.3708333373069763,30.112499237060547,4
257.450439453125,1315.619140625,311.4336853027344,29.211660385131836,65.0999984741211,15689.0,1123.0,-0.6511119604110718,-0.7310803532600403,170.0,5.609761714935303,3.125,0.0,15.316679954528809,0.0,5.0,200.0,53.42158126831055,25.038366317749023,51.43648147583008,7,1049.0,-0.09583333134651184,11.379166603088379,9
253.39865112304688,1271.61865234375,307.3986511230469,28.316761016845703,65.29835510253906,16585.0,1100.0,-0.6584134697914124,-0.7180246114730835,235.0,3.206568717956543,4.8125,0.0,46.365638732910156,0.0,1.0,200.0,55.9525146484375,34.60852813720703,49.17488098144531,7,1402.0,-0.08749999850988388,11.3125,10
239.50027465820312,1282.579833984375,304.5167541503906,468.57373046875,38.503326416015625,5711.0,1596.0,-0.3651852011680603,0.2793821096420288,955.0,0.2941569685935974,0.25,2.5264432430267334,8.033535957336426,0.0,50.0,199.99758911132812,45.57750701904297,21.161828994750977,65.26142120361328,7,1678.0,-0.08749999850988388,30.012500762939453,1
256.48297119140625,1319.9857177734375,310.48297119140625,29.708341598510742,65.50167083740234,16437.0,1104.0,0.3955225348472595,-0.568268895149231,154.5,4.2404375076293945,-5.0,0.0,0.501772940158844,0.0,4.0,200.0,56.2400016784668,34.299415588378906,50.17333984375,7,1245.0,-0.0625,11.270833015441895,2
250.56524658203125,3626.4423828125,294.56524658203125,654.1153564453125,20.10332489013672,26107.0,1480.0,0.6100900173187256,-0.7837382555007935,276.5,14.429601669311523,4.1875,0.0,10.29783821105957,0.0,2.0,187.85340881347656,44.08814239501953,99.662109375,44.626243591308594,1,1060.5,-0.0625,114.01249694824219,5
213.5,952.1260375976562,283.5164794921875,372.9980163574219,45.99999237060547,5958.0,1512.0,-0.6739221811294556,0.6001683473587036,1294.0,2.613316059112549,0.1875,0.3803390860557556,29.132946014404297,0.0,1.0,200.0,43.79348373413086,40.3854866027832,58.188655853271484,7,960.0,-0.004166666883975267,30.90416717529297,3
243.5164337158203,1790.26123046875,306.4832458496094,453.27197265625,26.598323822021484,12797.0,1364.0,0.3208822011947632,-0.1349431723356247,457.0,1.358871340751648,0.25,0.0,14.844611167907715,0.0,1.0,200.0,62.19925308227539,25.06730842590332,45.40739440917969,1,271.0,0.2874999940395355,25.295833587646484,6
243.5,1810.6810302734375,305.5,458.3735656738281,26.5,12837.0,1363.0,-0.8497324585914612,-0.11360406875610352,466.0,0.7279661297798157,0.9375,0.0,31.847654342651367,0.0,1.0,200.0,60.6525993347168,32.94255065917969,44.14722442626953,1,407.0,0.2874999940395355,25.3125,7
243.50027465820312,1821.75390625,305.5002746582031,461.1634216308594,26.498323440551758,12813.0,1365.0,-0.9733585715293884,0.06094619259238243,468.5,1.4260644912719727,0.8125,0.0,31.598867416381836,0.0,1.0,200.0,61.19672775268555,29.84397315979004,44.520233154296875,1,483.5,0.2874999940395355,25.320833206176758,8
244.46681213378906,1796.17919921875,306.4832458496094,455.0718688964844,26.598323822021484,12768.0,1365.0,0.08163131028413773,-0.8332771062850952,450.5,2.121654510498047,-0.75,0.0,6.551953315734863,0.0,1.0,200.0,61.38025665283203,28.82638168334961,45.355960845947266,1,345.0,0.2958333194255829,25.295833587646484,9
253.4835205078125,3351.82861328125,296.4835205078125,80.9233627319336,62.59835433959961,21834.0,1220.0,-0.465121865272522,-0.879145085811615,32.5,1.6576638221740723,-2.0625,0.0,0.6072087287902832,0.0,2.0,200.0,51.895355224609375,61.30835723876953,48.2712287902832,14,1786.0,0.4625000059604645,9.729166984558105,6
255.5,2976.173828125,279.5,77.33175659179688,58.70000457763672,23724.0,1252.0,-0.5204260349273682,-0.8266811370849609,46.5,0.6946746706962585,-0.3125,0.0,0.9196895360946655,0.0,2.0,199.79916381835938,49.87665557861328,102.89008331298828,51.35676574707031,14,1521.0,0.5708333253860474,9.320833206176758,7
255.51675415039062,3046.127197265625,280.48358154296875,79.92000579833984,58.80000305175781,23919.0,1249.0,0.7776386737823486,0.628532886505127,45.0,1.094099521636963,0.0625,0.0,3.686882495880127,0.0,1.0,200.0,53.653953552246094,79.45661926269531,48.373374938964844,14,1646.0,0.5791666507720947,9.337499618530273,8
222.5830841064453,3335.505615234375,275.5830993652344,122.18817138671875,59.1966552734375,22452.0,1080.0,0.7526016235351562,-0.5925825834274292,624.0,7.833531379699707,-7.125,0.0,25.511377334594727,0.0,1.0,192.14370727539062,43.362640380859375,61.76282501220703,45.29065704345703,1,138.0,0.6291666626930237,10.379166603088379,10
195.51649475097656,1138.4954833984375,262.5164794921875,467.4052429199219,48.4033203125,9930.0,1436.0,0.5103086233139038,0.41174599528312683,1465.0,3.0090537071228027,1.375,0.0,6.238213539123535,0.0,2.0,200.0,31.22930145263672,42.33938217163086,52.31093978881836,1,1275.0,0.6458333134651184,30.387500762939453,1
235.4498748779297,1774.6422119140625,291.4498596191406,71.59168243408203,60.0,16408.0,1064.0,-0.10730355978012085,-0.6456629037857056,586.0,1.9560887813568115,-1.4375,0.011958799324929714,46.48262405395508,0.0,1.0,200.0,44.058406829833984,36.64231491088867,46.301971435546875,1,1915.0,0.7958333492279053,11.529166221618652,2
241.5167694091797,1305.7548828125,323.5167236328125,447.74969482421875,47.10334777832031,7695.0,1512.0,0.9474186897277832,0.292510449886322,728.5,1.191501259803772,-0.8125,0.0,29.893848419189453,0.0,20.0,199.71229553222656,40.81170654296875,27.56397819519043,56.44926452636719,7,1735.0,0.7958333492279053,30.087499618530273,4
236.53318786621094,1703.933349609375,293.533203125,70.4200439453125,59.89835739135742,16540.0,1070.0,0.9569308161735535,0.2738434374332428,553.0,2.5846238136291504,3.75,0.0,1.0364549160003662,0.0,1.0,200.0,44.816097259521484,32.286624908447266,45.298126220703125,1,622.0,0.8208333253860474,11.445833206176758,3
229.50027465820312,2072.278076171875,286.4835205078125,147.0083770751953,56.998329162597656,16340.0,1074.0,-0.6714075803756714,-0.5142253637313843,678.0,1.2456724643707275,-0.0625,0.0,4.588357448577881,0.0,1.0,200.0,45.94435501098633,26.455259323120117,44.22209548950195,1,1943.0,1.3291666507720947,11.679166793823242,4
229.5,2035.3238525390625,286.4997253417969,150.10325622558594,56.59832763671875,16537.0,1075.0,-0.6108884811401367,0.5473418235778809,674.0,0.9864989519119263,-0.125,0.0,0.24743607640266418,0.0,2.0,200.0,44.42571258544922,26.014968872070312,43.589847564697266,1,1237.0,1.3708332777023315,11.587499618530273,5
229.5,1955.7916259765625,286.48358154296875,150.20338439941406,56.39833068847656,16458.0,1078.0,-0.46235138177871704,0.5365407466888428,670.5,1.9658093452453613,0.5,0.0,16.343929290771484,0.0,1.0,200.0,45.8491325378418,27.522714614868164,45.05756759643555,1,1297.0,1.412500023841858,11.620833396911621,6
260.4831848144531,2055.548828125,308.4831848144531,670.4215087890625,24.403350830078125,12999.0,1493.0,-0.7071073055267334,-0.6572778820991516,128.0,0.7463043928146362,0.75,0.0,2.2962496280670166,0.0,1.0,200.0,43.79987335205078,62.30567932128906,46.79685974121094,1,1488.0,2.9791667461395264,102.3125,7
252.43212890625,3171.640625,296.4486389160156,880.2685546875,23.59834861755371,16913.0,1432.0,-0.33520305156707764,0.8353915214538574,274.5,10.495109558105469,-15.9375,0.0,4.386249542236328,0.0,1.0,190.32972717285156,44.154052734375,58.11542892456055,44.784664154052734,1,697.0,3.2208333015441895,101.8375015258789,8
180.5337677001953,2597.68408203125,220.5337677001953,999.5050048828125,39.021732330322266,17314.0,1209.0001220703125,-0.75428307056427,0.6562057733535767,1720.0,15.846237182617188,4.75,0.0,61.72159957885742,0.0,1.0,181.28939819335938,42.681243896484375,89.25834655761719,51.1383056640625,1,888.0,3.2874999046325684,-76.62916564941406,9
263.3998107910156,2963.4912109375,301.4327697753906,869.3493041992188,25.998319625854492,17461.0,1502.0,0.7924095392227173,0.38538891077041626,127.0,5.306840896606445,2.6875,0.0,2.0093014240264893,0.0,2.0,199.73870849609375,36.748836517333984,63.144710540771484,48.42440414428711,1,624.0,3.2958333492279053,101.62083435058594,10
181.3707275390625,2307.703857421875,220.38743591308594,900.811767578125,40.22005844116211,14841.0,1290.9998779296875,0.867183268070221,-0.49014729261398315,1705.0,14.71091365814209,-7.875,0.0,0.045839518308639526,0.0,1.0,170.53919982910156,38.77010726928711,76.0089111328125,51.98580551147461,1,1209.0,3.320833444595337,-76.62083435058594,1
235.4999542236328,1473.25244140625,304.51641845703125,350.591552734375,54.2016716003418,12861.0,1243.0,0.26824796199798584,-0.9018933773040771,656.0,2.351269483566284,-0.5625,0.0,0.5987690687179565,0.0,2.0,200.0,53.298851013183594,24.002410888671875,49.59762954711914,1,473.0,3.3458333015441895,12.729166984558105,2
236.46681213378906,1460.9766845703125,305.5,356.86102294921875,54.30167007446289,12766.0,1249.0,0.5823220014572144,-0.6919758915901184,645.5,1.1428511142730713,-0.0625,0.0,1.4081532955169678,0.0,6.0,200.0,53.26552200317383,22.342275619506836,50.10908508300781,1,582.0,3.370833396911621,12.737500190734863,3
233.46681213378906,1517.6993408203125,298.5,327.545166015625,55.5,13907.0,1215.0,0.6492353677749634,-0.43153759837150574,664.5,1.4734134674072266,-0.75,0.0,3.7395198345184326,0.0,2.0,200.0,52.50331497192383,20.313596725463867,47.96686935424805,1,1240.0,3.4041666984558105,11.495833396911621,4
234.4835205078125,1517.56640625,300.5,330.0115966796875,56.001670837402344,13925.0,1217.0,0.1178247332572937,-0.9795924425125122,645.5,1.8897678852081299,-2.625,0.0,0.3584100306034088,0.0,8.0,200.0,53.78860092163086,25.55190086364746,53.98423385620117,1,1463.0,3.504166603088379,11.495833396911621,5
199.51690673828125,3273.87646484375,243.5665740966797,647.493896484375,24.398319244384766,23804.0,1146.0,0.8004525899887085,0.20457282662391663,1201.0,8.570771217346191,2.75,0.0,21.49455451965332,0.0,1.0,182.49122619628906,39.361202239990234,86.84028625488281,47.87417984008789,1,283.0,3.7125000953674316,101.72083282470703,6
195.63284301757812,3279.71142578125,240.63311767578125,658.4209594726562,24.296676635742188,24128.0,1133.0,-0.5988014936447144,0.14623726904392242,1258.0,4.342245101928711,5.1875,0.0,23.66518783569336,0.0,1.0,186.51470947265625,40.640621185302734,90.13093566894531,47.86046600341797,1,789.0,3.7125000953674316,101.73750305175781,7
212.41619873046875,3257.449951171875,257.4327087402344,651.049560546875,24.399999618530273,23119.0,1188.9998779296875,0.5106911659240723,-0.7566931247711182,994.5,8.610175132751465,-5.875,0.0,11.148932456970215,0.0,1.0,181.2825469970703,37.45280838012695,99.40648651123047,45.990055084228516,1,917.0,3.7291667461395264,101.7125015258789,8
256.4994812011719,2643.842529296875,328.4830017089844,1425.8775634765625,72.69664764404297,20019.0,1355.0,0.12383206188678741,0.42557036876678467,107.0,2.645965576171875,0.5625,0.0,18.87269401550293,0.0,1.0,200.0,50.0052490234375,27.90205955505371,50.82615280151367,1,1660.0,4.495833396911621,9.995833396911621,9
249.43373107910156,3687.497802734375,301.4334411621094,1116.7457275390625,51.3033447265625,20637.0,1546.0001220703125,-0.9450387954711914,-0.32695823907852173,190.0,12.087188720703125,1.5,0.0,22.823389053344727,0.0,1.0,199.81434631347656,42.877376556396484,33.1220703125,44.422607421875,1,1770.0,4.545833110809326,-52.212501525878906,10
243.56686401367188,4081.373291015625,294.56658935546875,1238.46337890625,51.60501480102539,21670.0,1512.0,-0.70156329870224,0.4597126543521881,320.5,3.2023138999938965,6.375,0.0,34.662513732910156,0.0,1.0,200.0,42.31841278076172,54.14262008666992,47.41213607788086,1,1436.0,4.5625,-52.204166412353516,1
248.58242797851562,4258.19189453125,297.5824279785156,1297.09619140625,52.10501480102539,21365.0,1517.0,0.9206154346466064,0.353107213973999,217.0,6.434619903564453,2.125,0.0,28.1978759765625,0.0,2.0,200.0,43.10167694091797,55.27898406982422,47.088233947753906,1,1942.0,4.570833206176758,-52.1875,2
63.76715087890625,3365.73876953125,110.78358459472656,649.8387451171875,28.110002517700195,12690.0,1022.0000610351562,0.7363172769546509,0.5876685976982117,3980.0,6.594829082489014,8.0,0.0,6.385010719299316,0.0,1.0,117.53666687011719,57.68326187133789,228.97145080566406,55.40342712402344,1,567.0,4.870833396911621,-75.25416564941406,3
115.58385467529297,2491.000244140625,163.5838623046875,449.87347412109375,32.703346252441406,15941.0,1174.0,0.3840177059173584,0.6139646172523499,2989.5,1.8335539102554321,1.625,0.0,6.906335830688477,0.0,1.0,177.93458557128906,39.92512512207031,122.42329406738281,52.146385192871094,1,1171.0,4.870833396911621,-75.17082977294922,4
147.5167236328125,2347.113525390625,195.53343200683594,747.0714111328125,34.30498504638672,16164.0,1265.0,-0.5042954683303833,0.5046908259391785,2407.5,11.613788604736328,0.875,0.0,7.374854564666748,0.0,1.0,185.34715270996094,41.3173942565918,111.06438446044922,50.40127944946289,1,804.0,4.870833396911621,-75.12916564941406,5
109.50028991699219,2590.79638671875,157.5005645751953,474.0121154785156,31.806657791137695,14981.0,1144.0,-0.6645506620407104,0.7472418546676636,3106.5,2.912323236465454,-3.4375,0.0,0.49332332611083984,0.0,1.0,162.5669403076172,40.449588775634766,133.71470642089844,52.685577392578125,1,668.0,4.879166603088379,-75.1875,6
111.58331298828125,2549.06884765625,159.6000213623047,399.274658203125,32.20501708984375,15615.0,1159.0,-0.4709285497665405,0.8815404772758484,3065.0,6.9150590896606445,6.125,0.0,11.06957721710205,0.0,1.0,170.42892456054688,40.19961929321289,144.99826049804688,52.6881103515625,1,625.0,4.879166603088379,-75.17916870117188,7
117.53372192382812,2498.79931640625,165.55043029785156,782.6210327148438,32.60334396362305,16205.0,1177.0,0.7037149667739868,0.6031942367553711,2969.5,8.991891860961914,-1.0,0.0,0.6546627283096313,0.0,1.0,174.39479064941406,40.6281852722168,139.58273315429688,52.40789794921875,1,505.5,4.879166603088379,-75.17082977294922,8
233.5,1964.3956298828125,321.5167541503906,764.199951171875,65.30335235595703,14331.0,1369.0,0.07421762496232986,0.6834083795547485,724.5,2.01175594329834,1.625,0.0,8.953264236450195,0.0,1.0,200.0,51.33258819580078,22.35171890258789,52.94900894165039,7,1548.0,4.895833492279053,10.804166793823242,5
65.64929962158203,3500.140625,113.68244934082031,662.5093383789062,27.303342819213867,12178.0,1046.0,0.8391225934028625,-0.4575471878051758,3985.0,18.728713989257812,-8.375,0.0,63.58028793334961,0.0,1.0,80.06634521484375,56.01918411254883,221.16261291503906,52.01942443847656,10,749.0,4.920833110809326,-75.27083587646484,10
261.5002746582031,3328.45703125,303.4668273925781,1019.6041259765625,56.706687927246094,15906.0,1659.0,0.756549596786499,0.5039302110671997,11.5,0.5585662126541138,0.1875,0.0,5.1927618980407715,0.0,17.0,200.0,40.30670928955078,22.76074981689453,53.733577728271484,14,1422.0,4.9375,-52.295833587646484,9
225.5,2706.05615234375,303.5,1133.1097412109375,64.20166778564453,17235.0,1404.0,-3.1391647326017846e-07,0.5023143291473389,715.0,0.3212850093841553,0.25,0.06881315261125565,0.9057142734527588,0.0,50.0,200.0,43.57362365722656,29.74021339416504,53.94023513793945,1,1705.0,5.195833206176758,9.995833396911621,9
188.4330596923828,2690.400634765625,275.46624755859375,1188.306640625,63.90668487548828,13861.0,1410.0,-0.8110440969467163,-0.419253945350647,1429.5,2.5661544799804688,-1.9375,0.3457418382167816,1.16695237159729,0.0,2.0,200.0,31.14150619506836,36.63313674926758,52.526432037353516,1,1273.0,5.195833206176758,10.404166221618652,10
219.4832763671875,2520.712158203125,274.4832763671875,495.9204406738281,39.39668655395508,11729.0,1476.0,0.5989452600479126,-0.7988781929016113,710.5,1.4578341245651245,-2.625,0.0,0.00632899533957243,0.0,1.0,200.0,41.8642578125,63.33089828491211,48.05904006958008,1,1306.0,5.2791666984558105,-59.920833587646484,1
219.48355102539062,2527.927978515625,273.5167236328125,507.73687744140625,39.096656799316406,12538.0,1479.0,0.5330998301506042,-0.7816210389137268,708.5,2.2411513328552246,-5.3125,0.3749969005584717,0.0012589088873937726,0.0,2.0,200.0,42.25069808959961,56.62644958496094,48.11009216308594,1,1295.0,5.295833110809326,-59.912498474121094,2
219.5,2582.509033203125,274.4832763671875,518.6768798828125,38.696659088134766,11437.0,1481.0,-0.28460466861724854,0.4808546006679535,702.0,0.7430962324142456,-1.6875,0.0,0.23719100654125214,0.0,2.0,200.0,40.99341583251953,63.5455207824707,48.47319412231445,1,629.0,5.3125,-59.92916488647461,3
219.5,2567.771240234375,274.4832763671875,519.2652587890625,38.696685791015625,11155.0,1480.0,-0.15877702832221985,0.09297291934490204,701.0,0.6370881199836731,-0.625,0.0,1.7380259037017822,0.0,2.0,200.0,43.212345123291016,55.1675910949707,47.78672790527344,1,811.0,5.3125,-59.920833587646484,4
230.41380310058594,2916.7041015625,279.3970947265625,619.2416381835938,22.80662727355957,12532.0,1564.0,0.009883428923785686,0.8754018545150757,688.0,15.592676162719727,3.8125,0.0,0.19858570396900177,0.0,1.0,188.71170043945312,38.76156234741211,51.964576721191406,46.34050750732422,1,977.0,5.370833396911621,116.02083587646484,5
209.73605346679688,3202.1728515625,256.769287109375,695.4765625,20.798309326171875,14146.0,1514.0,0.7597916722297668,0.5916008949279785,1081.0,19.921823501586914,1.9375,0.0,43.25989532470703,0.0,1.0,159.695068359375,38.0236930847168,70.91329956054688,48.002281188964844,1,1017.0,5.412499904632568,116.09583282470703,6
