CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_of_Coldest_Quarter,CHELSA_BIO_Precipitation_Seasonality,CGIAR_Aridity_Index,CGIAR_PET,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,FanEtAl_Depth_to_Water_Table_AnnualMean,GlobPermafrost_PermafrostExtent,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,Resolve_Biome,myco_diversity,Pixel_Lat,Pixel_Long,CV_Fold
240.516708374023,1403.20080566406,324.516418457031,200.720199584961,66.4933166503906,7263.0,1492.0,0.651698112487793,-0.106555536389351,344.5,1.39302182197571,1.5,0.0,36.642276763916,0.0,1.0,200.0,40.6713333129883,18.1807174682617,61.2990112304688,1,5.0,-5.21250009536743,38.4291648864746,5
197.550247192383,1624.88317871094,280.550262451172,232.8212890625,63.7899475097656,11720.0,1307.00012207031,0.574405312538147,0.161226540803909,1039.5,4.90123128890991,-1.3125,0.0,50.4433326721192,0.0,2.0,198.3125,41.6553077697754,44.184009552002,51.509895324707,1,20.9979991912842,-5.16249990463257,38.595832824707,6
261.516937255859,3525.03002929688,288.500396728516,435.80419921875,33.2932929992676,20706.0,1419.0,-0.870692491531372,-0.321291267871857,73.0,2.64715385437012,2.375,0.0,2.07419300079346,0.0,13.0,200.0,38.7604293823242,99.7871322631836,50.7379112243652,1,34.25,-5.13749980926514,145.77082824707,7
200.399505615234,1673.43542480469,282.416259765625,240.17936706543,62.7832756042481,11941.0,1308.0,-0.360863715410233,-0.165465131402016,1007.5,6.55482578277588,-3.0,0.0,44.005298614502,0.0,1.0,200.0,39.4039764404297,42.4509544372559,51.6683120727539,1,26.996000289917,-5.11250019073486,38.595832824707,8
202.60090637207,1831.56286621094,284.600616455078,263.853179931641,59.6865959167481,11835.0,1326.0,0.203731745481491,0.941998541355133,966.5,7.78610849380493,7.4375,0.0,133.506408691406,0.0,1.0,199.8125,41.5347938537598,45.4138069152832,52.3899536132813,1,82.9940032958984,-5.08750009536743,38.6291656494141,9
208.51643371582,1832.98559570313,290.5,263.519744873047,59.0882720947266,11311.0,1354.0,0.251397728919983,0.602544128894806,840.5,7.0161247253418,-12.25,0.0,1.5232025384903,0.0,1.0,200.0,42.0870208740234,36.5239181518555,52.8192443847656,1,42.1629981994629,-5.08750009536743,38.6375007629395,10
183.484283447266,1662.6103515625,265.484008789063,245.1044921875,64.393310546875,10786.0,1224.00012207031,0.445320039987564,-0.877039670944214,1295.0,4.3039722442627,7.5,0.0,25.998664855957,0.0,1.0,198.518508911133,41.5318946838379,46.5136032104492,52.4241333007813,1,51.2400016784668,-5.07083320617676,38.404167175293,1
181.717422485352,1737.65197753906,263.684509277344,258.429382324219,64.293342590332,10787.0,1217.00012207031,0.646798431873322,0.761441469192505,1228.5,9.31576538085938,-8.5,0.0,60.4678726196289,0.0,1.0,193.924591064453,41.3476943969727,53.3293342590332,51.7291030883789,1,32.4949989318848,-5.07083320617676,38.4124984741211,2
261.500274658203,3342.77905273438,287.5,451.598297119141,29.696647644043,20895.0,1430.0,0.116098545491695,0.511979997158051,75.5,1.58597373962402,0.1875,0.0,25.1996173858643,0.0,8.0,193.219528198242,41.0860786437988,126.873245239258,51.8678855895996,1,19.5,-5.01249980926514,145.77082824707,3
257.516693115234,1148.66870117188,329.516418457031,164.011779785156,56.0016555786133,7609.0,1570.0,0.761986374855042,0.478507936000824,104.5,1.63973116874695,3.0625,0.0,22.9394340515137,0.0,1.0,200.0,61.9532661437988,12.5216989517212,59.2631988525391,1,553.072021484375,-4.99583339691162,38.9874992370606,4
168.633804321289,1647.05505371094,245.633804321289,216.559494018555,60.2933311462402,9874.0,1243.00012207031,-0.429900646209717,0.888815522193909,1549.0,13.8215827941895,-0.1875,0.0,170.572448730469,0.0,1.0,178.047836303711,41.6983070373535,65.47119140625,52.2447090148926,1,159.311004638672,-4.94583320617676,38.4458351135254,5
211.616058349609,1392.19091796875,291.599304199219,190.32551574707,57.0916328430176,10424.0,1358.00012207031,-0.265721499919891,0.959399163722992,819.5,4.47406578063965,-2.6875,0.0,27.0304336547852,0.0,1.0,176.418319702148,44.7242050170898,40.9828643798828,53.7552146911621,1,10.9989995956421,-4.94583320617676,38.6624984741211,6
210.514938354492,1395.25036621094,290.482025146484,189.977325439453,57.1916427612305,10519.0,1351.0,-0.580142140388489,0.792694687843323,854.0,7.08113861083984,-11.0,0.0,27.1274852752686,0.0,1.0,159.839645385742,43.8120536804199,47.3131637573242,53.4099807739258,1,7.0,-4.9375,38.6624984741211,7
272.499725341797,822.672912597656,345.499725341797,248.253234863281,98.1016464233399,4601.0,1877.0,0.0980577543377876,0.485112249851227,198.5,0.899049282073975,-1.8125,0.0,45.3962097167969,0.0,2.0,200.0,63.3157615661621,12.4382228851318,62.8764343261719,2,1.0,-4.88749980926514,-39.0458335876465,4
164.666000366211,1524.66674804688,239.682479858398,218.479354858398,59.5966491699219,8708.0,1282.0,0.636446952819824,0.15794163942337,1593.0,9.2280101776123,3.375,0.0,45.3309097290039,0.0,1.0,200.0,41.2397193908691,57.8594741821289,51.5260162353516,1,3.0,-4.88749980926514,38.4208335876465,8
251.533203125,1090.73400878906,328.533203125,139.414810180664,53.299991607666,6253.0,1544.0,-0.0140889184549451,0.927424669265747,197.0,2.48694539070129,-4.5,0.0,42.392951965332,0.0,1.0,200.0,52.6928939819336,19.3654346466064,59.823673248291,7,8.49899959564209,-4.88749980926514,38.8208351135254,10
182.417236328125,813.425537109375,256.417236328125,9.40334129333496,88.1966552734375,5019.0,1591.0,-0.680074095726013,0.256172478199005,1758.0,4.48834276199341,6.0,0.0,81.3576202392578,0.0,1.0,200.0,67.1495971679688,18.1885757446289,59.4198875427246,7,59.4860000610352,-4.8125,35.8624992370606,1
241.51676940918,1122.62268066406,317.516784667969,129.586608886719,54.8016624450684,4972.0,1568.0,-0.224510028958321,0.906273782253265,413.5,1.43244600296021,-0.125,0.0,27.3275470733643,0.0,1.0,200.0,54.7665328979492,17.4499111175537,60.4883041381836,1,170.063995361328,-4.77083349227905,38.7041664123535,9
248.466522216797,1048.01513671875,326.449737548828,90.6468963623047,66.1983108520508,2868.0,1687.0,-0.557854175567627,-0.829873144626617,451.0,1.19560885429382,-0.0625,0.00954095274209976,0.502073466777802,0.0,13.0,200.0,54.1444358825684,12.2020397186279,70.6603240966797,7,1.0,-4.69583320617676,38.1291656494141,2
243.533477783203,1150.23950195313,318.549957275391,118.136451721191,57.7983436584473,4213.0,1575.0,0.275434404611588,0.948683321475983,392.5,0.970338582992554,-0.6875,0.0,34.2036323547363,0.0,2.0,200.0,54.1499290466309,16.8186511993408,59.9294776916504,7,1.0,-4.6875,38.6624984741211,3
265.516937255859,4178.3798828125,286.500244140625,759.396301269531,21.3933219909668,23308.0,1440.0,-0.590903520584106,0.806589365005493,42.5,3.92691278457642,-2.8125,0.0,5.67161178588867,0.0,3.0,200.0,26.8788204193115,182.6767578125,55.1587181091309,1,9.5,-4.66249990463257,146.054168701172,10
246.516708374023,1034.52001953125,320.533477783203,95.2314758300781,61.0016632080078,3865.0,1609.0,0.811234891414642,0.584704875946045,400.5,0.962947487831116,-0.3125,0.0,39.0192680358887,0.0,2.0,200.0,51.4247550964356,17.6080570220947,61.9516372680664,7,2.5,-4.61250019073486,38.5875015258789,4
266.450714111328,1038.05480957031,338.450439453125,328.159973144531,92.6966552734375,5650.0,1785.0,-0.759598970413208,-0.0856680795550346,170.5,2.83538103103638,-3.5625,0.113634750247002,25.1103000640869,0.0,1.0,200.0,68.4331817626953,13.4079790115356,59.4754409790039,2,24.9969997406006,-4.47916650772095,-38.8791656494141,5
257.5,3181.7451171875,298.516448974609,454.008361816406,31.0,21334.0,1208.0,0.439354807138443,-0.280697464942932,99.0,0.561819672584534,-0.125,0.0,7.73429441452026,0.0,20.0,200.0,38.0373001098633,32.7291564941406,43.5637626647949,1,20.9990005493164,-4.42916679382324,-70.0791702270508,1
257.5,3184.56323242188,299.483306884766,453.809997558594,31.0,21294.0,1208.0,-0.628389954566956,0.683208227157593,95.0,1.50942659378052,0.0625,0.0,0.204762205481529,0.0,20.0,200.0,40.4626007080078,36.4540481567383,44.7005805969238,1,1.0,-4.42916679382324,-70.0708312988281,2
251.516494750977,804.438354492188,326.533203125,63.4279670715332,65.4033432006836,3344.0,1683.0,-0.430507838726044,0.863238990306854,410.0,0.309369444847107,-0.125,0.0,10.4624338150024,0.0,1.0,200.0,50.5064544677734,15.8942356109619,65.7074813842774,7,5.0,-4.42916679382324,38.4291648864746,5
257.5,3187.51806640625,298.500274658203,454.401611328125,31.0,21387.0,1208.0,-0.886934518814087,0.0995640456676483,108.0,1.88056564331055,1.3125,0.0,0.671283423900604,0.0,18.0,200.0,41.6675758361816,42.8893356323242,44.3168144226074,1,4.0,-4.42083311080933,-70.0625,3
263.466613769531,1110.6982421875,334.466888427734,350.971740722656,92.2983016967773,6107.0,1738.00012207031,-0.310870915651321,0.950435400009155,215.5,7.34991264343262,-10.3125,0.0,43.567741394043,0.0,0.0,200.0,61.5623779296875,18.1450157165527,56.0373573303223,2,1.0,-4.41249990463257,-38.9124984741211,6
259.483551025391,3089.08520507813,299.5,443.890045166016,30.4999713897705,21244.0,1222.0,0.53711074590683,-0.495802819728851,66.0,0.842091202735901,-1.8125,0.0,0.0186396520584822,0.0,48.0,200.0,21.9054298400879,47.7095146179199,57.3805809020996,1,1.0,-4.35416650772095,-70.029167175293,4
258.516418457031,3084.73046875,299.5,442.895050048828,30.4983291625977,21268.0,1222.0,0.528454303741455,-0.716053307056427,76.0,0.961307048797607,0.875,0.0,5.6843418860808e-14,0.0,45.0,200.0,30.6344795227051,41.156192779541,50.8937759399414,1,11.0,-4.35416650772095,-70.0208358764649,5
190.498886108398,817.618347167969,264.499145507813,14.3967199325562,81.7016754150391,5398.0,1501.99987792969,-0.357120215892792,-0.839499056339264,1623.0,7.49141788482666,7.5,0.0,34.024787902832,0.0,1.0,192.312210083008,49.8659477233887,33.9568099975586,56.6049995422363,7,852.543029785156,-4.35416650772095,35.7625007629395,6
259.483551025391,3089.0673828125,299.5,444.433410644531,30.3966846466065,21633.0,1218.0,0.568368911743164,-0.559551656246185,73.0,1.1539580821991,2.25,0.0,5.6843418860808e-14,0.0,39.0,200.0,33.6843299865723,36.0535659790039,52.4228515625,1,0.0,-4.33750009536743,-70.0124969482422,6
259.5,3098.32421875,299.5,446.538452148438,30.2983283996582,21744.0,1219.0,-0.78961992263794,0.613547682762146,74.0,0.361988067626953,0.1875,0.0,5.6843418860808e-14,0.0,50.0,200.0,32.9808158874512,43.7696914672852,51.5047264099121,1,4.0,-4.32916688919067,-70.0124969482422,7
259.5,3115.73583984375,299.5,449.136810302734,30.1983299255371,21800.0,1221.0,-0.515280961990356,0.266579389572144,70.5,0.904352128505707,-0.625,0.0,0.0164494495838881,0.0,24.0,200.0,34.4350090026856,42.7235794067383,52.0171394348145,1,14.7495002746582,-4.32083320617676,-69.9958343505859,8
235.350219726563,1528.28283691406,289.383758544922,647.397216796875,63.2016792297363,7473.0,1573.0,0.232912123203278,-0.963594436645508,959.0,4.41453742980957,-2.625,0.268743723630905,38.0916290283203,0.0,1.0,200.0,51.2585830688477,21.2362537384033,56.9519958496094,7,74.8970031738281,-4.30416679382324,29.6958332061768,7
236.466461181641,750.655700683594,320.433258056641,33.1116828918457,68.1016998291016,3925.0,1803.0,-0.103019297122955,-0.993171274662018,779.0,1.59723114967346,-0.4375,0.0,14.1636438369751,0.0,8.0,200.0,56.440845489502,12.2512321472168,71.6204071044922,7,6.99900007247925,-4.20416688919067,37.7625007629395,8
257.5,3337.058837890625,299.4833068847656,494.2451171875,28.898357391357425,24644.0,1223.0,-0.7071073055267334,-0.1215919256210327,91.0,0.6470212936401367,0.3125,0.0,0.2804226577281952,0.0,37.0,200.0,42.411354064941406,31.395654678344727,43.38512420654297,1,20.996999740600582,-4.129166603088379,-69.9124984741211,9
256.499725341797,3441.29370117188,297.5,518.511962890625,28.3999996185303,24718.0,1222.0,0.115917816758156,0.150565937161446,108.0,0.989725708961487,0.25,0.0,4.96321058273315,0.0,16.0,200.0,45.8447570800781,35.7041778564453,42.9754371643066,1,3.0,-4.05416679382324,-69.9875030517578,10
251.5,3496.276611328125,296.5,602.9000854492188,21.49835777282715,24807.0,1152.0,0.8842922449111938,0.3698122799396515,133.5,0.4939922094345093,0.1875,0.0,4.066071510314941,0.0,50.0,200.0,44.63452911376953,34.530670166015625,42.55046844482422,1,12.49899959564209,-4.0291666984558105,-72.5374984741211,1
254.51670837402344,3628.00390625,298.5166931152344,546.3298950195312,28.600000381469727,24291.0,1215.0,0.0452681705355644,0.7434267997741699,120.0,0.3512457013130188,-0.0625,0.0,1.4732259511947632,0.0,50.0,199.5625,47.32198715209961,31.232336044311523,43.28793716430664,1,11.49899959564209,-4.020833492279053,-69.89583587646484,2
258.5,3058.08056640625,297.5,474.0201110839844,29.899999618530277,20744.0,1225.0,-0.3967276215553283,0.6565662026405334,82.0,0.8512051701545715,-0.4375,0.0,0.0150304669514298,0.0,37.0,200.0,37.2488899230957,26.613853454589844,43.00304412841797,1,7.0,-4.020833492279053,-69.5374984741211,3
254.51643371582,3664.36108398438,298.516448974609,552.721557617188,28.501672744750998,24401.0,1212.0,0.0665192976593971,0.788622498512268,127.5,0.421822547912598,0.9375,0.0,9.27880573272705,0.0,28.0,199.950881958008,47.431827545166,33.8498382568359,42.8394966125488,1,17.69879951477052,-4.01249980926514,-69.904167175293,4
255.4835662841797,3648.96875,299.48358154296875,550.3048706054688,28.600000381469727,24275.0,1214.0,0.207618772983551,0.6560949087142944,116.5,0.8911982774734497,-0.375,0.0,0.6410142183303833,0.0,50.0,200.0,47.039798736572266,42.17816925048828,43.52456283569336,1,18.49900023142497,-4.012499809265137,-69.89583587646484,5
254.5,3683.185546875,298.5,556.386596679688,28.501672744751,24358.0,1213.0,0.501536428928375,0.417698740959168,123.5,1.01599049568176,-0.625,0.0,0.221687451004982,0.0,28.0,199.924118041992,46.2852973937988,30.6955413818359,42.8264045715332,1,41.94400024414062,-4.00416660308838,-69.904167175293,6
255.466857910156,3643.6181640625,299.5,550.168090820313,28.6000003814697,24103.0,1216.0,-0.508211374282837,0.488606452941895,116.0,0.577069163322449,-0.6875,0.0,0.326818555593491,0.0,30.0,200.0,46.6442718505859,33.434700012207,42.8396682739258,1,11.3125,-4.00416660308838,-69.8874969482422,7
254.5164337158203,3665.382080078125,298.5167236328125,553.3815307617188,28.600000381469727,24244.0,1214.0,-0.9540242552757264,0.2544937133789062,119.5,0.6202636957168579,0.25,0.0,0.1504794657230377,0.0,22.0,200.0,45.912109375,36.49287033081055,43.13711166381836,1,13.600000381469728,-4.004166603088379,-69.89583587646484,8
254.5,3619.9482421875,299.5,546.46142578125,28.600000381469727,24012.0,1216.0,0.6173938512802124,3.139164732601785e-07,116.0,0.5259182453155518,-0.1875,0.0,2.1346402168273926,0.0,43.0,200.0,47.91468048095703,30.0261287689209,42.4490852355957,1,10.25,-4.004166603088379,-69.87916564941406,9
254.4835662841797,3673.878173828125,298.5164489746094,555.4530639648438,28.598358154296875,24111.0,1218.0,-0.6402842402458191,0.70710688829422,127.0,0.7932289838790894,-0.3125,0.0,4.19183349609375,0.0,24.0,200.0,47.08211135864258,39.944217681884766,42.66314697265625,1,22.99799919128418,-3.995833396911621,-69.89583587646484,10
253.500274658203,3693.91625976563,298.5,559.523010253906,28.5,24142.0,1216.0,0.110531345009804,0.431534588336945,134.5,1.03751981258392,-0.6875,0.0,4.7913875579834,0.0,23.0,200.0,46.8236694335938,32.6884269714355,42.2497940063477,1,80.36449766159055,-3.98749995231628,-69.904167175293,1
246.667816162109,1361.90881347656,301.667510986328,208.005142211914,95.4983291625977,9904.0,1554.00012207031,-0.519113004207611,0.82797122001648,531.5,24.5326271057129,11.4375,0.0,11.1991777420044,0.0,1.0,149.743087768555,46.276065826416,33.701000213623,53.7685394287109,2,3.0,-3.97916674613953,-38.6291656494141,7
254.5167236328125,3287.459228515625,293.5,601.1602172851562,18.600000381469727,22792.0,1160.0,-0.3720043301582336,-0.778685450553894,148.0,0.9529017210006714,4.0,0.0,2.044304370880127,0.0,50.0,197.07748413085935,53.32702255249024,37.84702301025391,45.06352233886719,1,0.0,-3.9791667461395264,-73.42916870117188,2
257.483581542969,3256.83203125,295.5,614.101806640625,17.4983291625977,23364.0,1168.0,-0.30101615190506,0.831754982471466,99.0,0.734745264053345,-0.25,0.0,2.20034217834473,0.0,50.0,200.0,63.1655197143555,86.7548065185547,47.8491706848145,1,9.99899959564209,-3.82916665077209,-73.3208312988281,3
233.48356628418,675.094116210938,315.516479492188,16.6050319671631,95.2083969116211,3282.0,1818.0,-0.323653161525726,0.657778203487396,988.0,0.823538541793823,0.375,0.0,10.0866222381592,0.0,21.0,200.0,51.2336235046387,10.4988641738892,71.7710723876953,7,1.0,-3.8125,35.8708343505859,9
217.41716003418,2344.14208984375,244.467132568359,119.954116821289,51.7916259765625,9046.0,1432.0,0.637901067733765,-0.68622636795044,1212.0,11.437801361084,-6.625,0.0,4.34051322937012,0.0,1.0,199.236236572266,40.8063850402832,33.0102386474609,52.8328628540039,7,249.72200012207,-3.80416655540466,29.3958339691162,10
255.5,2955.949462890625,298.5,508.08837890625,27.298328399658203,19735.0,1245.0,-0.9518048763275146,0.1647472381591797,94.5,0.4342221021652221,0.5,0.0,0.4069264531135559,0.0,45.0,200.0,42.05445098876953,35.43988037109375,42.28878784179688,1,15.998000144958496,-3.595833301544189,-69.52916717529297,4
245.51676940918,677.144470214844,332.5,71.7998580932617,88.4849700927734,2923.0,1768.00012207031,0.430903732776642,0.857918977737427,703.0,0.325857877731323,-0.4375,0.0,9.54394149780273,0.0,50.0,200.0,49.3676567077637,18.8845252990723,67.1397323608399,7,9.99899959564209,-3.52083325386047,37.470832824707,1
237.483291625977,1043.61499023438,312.483367919922,109.60661315918,86.8932952880859,4052.0,1747.0,-0.57515823841095,0.437361061573029,780.0,0.642549753189087,-1.0,0.0,1.05107295513153,0.0,31.0,200.0,43.3841972351074,31.6243801116943,61.6712226867676,7,6.99900007247925,-3.37083339691162,37.3624992370605,2
236.483291625977,1063.82348632813,310.49951171875,111.111625671387,86.8916473388672,4601.0,1690.00012207031,-0.930596590042114,-0.122233167290688,789.5,0.987464547157288,-0.625,0.0,1.90040183067322,0.0,2.0,200.0,41.4822463989258,25.7345447540283,64.438117980957,7,32.4949989318848,-3.36249995231628,37.3624992370605,3
137.415802001953,2130.15698242188,203.432510375977,23.6217994689941,90.589958190918,7886.0,1314.00012207031,-0.954083263874054,-0.17392298579216,2514.5,8.2464599609375,4.1875,0.0,98.3956146240234,0.0,1.0,197.789398193359,39.2010536193848,40.3423881530762,57.1927757263184,7,14.9980001449585,-3.19583344459534,35.3708343505859,4
265.5,2774.408203125,302.5,1049.20581054688,46.3033409118652,18234.0,1304.0,-0.384940445423126,-0.884797811508179,75.0,1.70327019691467,0.8125,0.0,0.0958075597882271,0.0,27.0,200.0,49.4331588745117,29.0697956085205,40.8361473083496,1,6.0,-3.08750009536743,-60.8375015258789,5
266.483581542969,2935.05419921875,301.483276367188,1124.79260253906,47.0033149719238,18014.0,1305.0,-0.890538692474365,0.335342824459076,61.5,1.97478127479553,0.6875,0.0,0.310427695512772,0.0,11.0,200.0,50.0941467285156,25.8203926086426,40.7258834838867,1,1.0,-3.07916665077209,-60.779167175293,6
198.55012512207,1750.84545898438,267.566833496094,23.2034358978272,85.1883163452149,3268.0,1834.99987792969,0.997194051742554,0.0748360306024551,1626.5,2.50015449523926,-0.3125,0.0,47.8497047424316,0.0,1.0,200.0,43.8308639526367,17.0300598144531,79.3548126220703,7,22.4979991912842,-3.07916665077209,35.3624992370606,5
266.483581542969,2914.443359375,301.466857910156,1122.28210449219,47.4000282287598,17826.0,1313.0,-0.898852169513702,0.303771138191223,66.5,1.44739818572998,1.625,0.0,0.503537893295288,0.0,27.0,200.0,49.9628372192383,20.6471843719482,41.3651733398438,1,3.0,-3.03749990463257,-60.7708320617676,7
171.382766723633,2237.56640625,233.382766723633,256.297119140625,96.1899490356445,7154.0,1445.99987792969,0.226397663354874,-0.97062611579895,1860.5,7.12729501724243,-4.75,0.428692400455475,23.6276893615723,0.0,1.0,199.501174926758,35.0043907165527,49.0114860534668,61.9352569580078,7,15.9980001449585,-2.9375,37.0875015258789,6
193.516494750977,1021.90502929688,257.499786376953,310.473358154297,53.4033546447754,8400.0,1444.0,-0.144936740398407,0.475753128528595,1647.5,6.19999647140503,-4.875,0.0,7.02179622650147,0.0,1.0,200.0,39.0398941040039,30.7141418457031,52.5888671875,1,0.0,-2.61249995231628,29.7625007629395,8
261.483276367188,2249.68432617188,311.466857910156,712.435852050781,36.5,17608.0,1340.0,0.503377199172974,-0.225689724087715,75.0,1.39651846885681,-0.125,0.0,0.0121749676764011,0.0,16.0,200.0,50.6157684326172,31.4113254547119,39.3844757080078,1,27.9969997406006,-2.58750009536743,-60.029167175293,9
261.466857910156,2260.3330078125,310.5,714.814636230469,36.4016723632813,17590.0,1340.0,-0.632397532463074,-0.464472591876984,81.5,2.01125335693359,-0.5,0.0,0.813816606998444,0.0,10.0,200.0,50.6594772338867,25.0293369293213,39.0255737304688,1,5.0,-2.57916665077209,-60.029167175293,10
263.466827392578,2454.81787109375,310.466827392578,372.35205078125,37.0966567993164,17510.0,1340.0,0.0121905757114291,-0.986144006252289,33.0,2.35681819915772,-1.75,0.0,0.683236658573151,0.0,6.0,199.393096923828,49.5318641662598,54.4746932983399,40.9892463684082,1,1.0,-2.57083344459534,-60.3208351135254,1
260.5,2248.97583007813,310.467132568359,713.453491210938,36.4983558654785,17740.0,1337.0,-0.559691607952118,0.737677812576294,84.5,1.89128577709198,-1.5,0.0,0.0781547650694847,0.0,23.0,200.0,51.2754936218262,21.5128936767578,39.6943664550781,1,1.0,-2.57083344459534,-60.0208320617676,2
263.5,2471.40893554688,310.5,582.022033691406,37.1949844360352,17465.0,1343.0,-0.459136486053467,0.791309356689453,27.0,1.52749228477478,-0.1875,0.0,0.451188564300537,0.0,11.0,199.631469726563,50.7224464416504,52.1719932556152,40.1656799316406,1,3.0,-2.5625,-60.3291664123535,3
263.483001708984,2439.83520507813,310.483001708984,785.059936523438,36.9966583251953,17512.0,1341.0,0.0996535122394562,-0.955566883087158,37.5,1.53078556060791,-5.125,0.0,0.622867345809937,0.0,8.0,200.0,50.7058448791504,60.3193778991699,40.4490356445313,1,3.749749898910525,-2.5625,-60.3208351135254,4
176.667266845703,1661.07995605469,217.683746337891,60.7619361877442,53.4950103759766,13909.0,1245.0,0.893537402153015,0.389731824398041,1945.5,4.14600944519043,3.125,0.0,101.471992492676,0.0,1.0,200.0,37.2044830322266,61.8068428039551,50.3688125610352,1,28.9939994812012,-2.44583344459534,29.095832824707,5
216.499771118164,1048.18872070313,277.483062744141,314.070159912109,58.5,6453.0,1521.0,-0.0881777703762054,-0.0818091854453087,1356.5,2.66022253036499,-4.4375,0.0,0.0153912100940943,0.0,2.0,200.0,48.106616973877,23.1270980834961,57.3017692565918,7,6.0,-2.37083339691162,30.1791667938232,7
146.632400512695,2742.28271484375,199.632400512695,931.258056640625,45.6016464233399,17837.0,1085.0,-0.216930747032166,0.650389194488525,2343.0,5.70182609558106,-1.625,0.0,77.2201843261719,0.0,1.0,200.0,34.3504295349121,81.1606140136719,49.8165092468262,1,9.49900007247925,-2.32083344459534,28.7374992370606,6
166.584289550781,2498.07446289063,218.567520141602,847.0869140625,45.8016471862793,16171.0,1167.0,-0.259657263755798,0.963214755058289,2055.5,7.87929630279541,1.625,0.0,18.474292755127,0.0,1.0,200.0,36.4556999206543,71.0677947998047,53.2893905639649,1,21.9969997406006,-2.3125,28.7625007629395,7
267.5,1044.02038574219,309.483154296875,169.313446044922,87.305061340332,5532.0,1901.0,0.707106471061707,0.361501276493073,11.0,0.597581148147583,-0.5625,0.0,0.00870294775813818,0.0,20.0,200.0,53.807300567627,22.0322799682617,64.4245529174805,1,2.0,-2.29583334922791,40.8708343505859,8
196.683700561523,1157.4755859375,255.6669921875,335.990966796875,53.6999778747559,7100.0,1451.0,0.338023126125336,0.917534828186035,1596.0,10.9221801757813,9.25,0.0,209.50862121582,0.0,1.0,200.0,45.6566619873047,24.823564529419,56.8349342346192,7,70.9909973144531,-2.00416660308838,30.1041660308838,8
261.516418457031,2515.03198242188,303.516418457031,697.178161621094,33.0999984741211,19585.0,1331.0,0.613074064254761,-0.760563552379608,39.0,1.69459056854248,2.5625,0.0,0.196638569235802,0.0,21.0,199.546997070313,39.5777359008789,42.1671600341797,40.0126953125,1,7.0,-1.97083330154419,-61.4874992370606,9
261.5,2498.81665039063,303.5,476.612731933594,33.2999992370605,19679.0,1324.0,-0.413431346416473,-0.584319829940796,45.0,0.619454741477966,0.875,0.0,0.0873750522732735,0.0,38.0,197.00569152832,43.2793273925781,33.5246849060059,40.5483512878418,1,4.25,-1.96249997615814,-61.4375,10
262.5,2413.04614257813,304.5,668.36767578125,33.1016693115234,19421.0,1331.0,0.486604511737824,0.810098052024841,29.5,1.1082855463028,0.5625,0.0,0.0336517132818699,0.0,15.0,200.0,33.7492713928223,58.3309173583984,40.3670883178711,1,4.0,-1.9375,-61.4541664123535,1
262.516418457031,2383.5048828125,304.5,452.006927490234,33.1016693115234,19207.0,1338.0,0.243784740567207,0.872489154338837,19.5,1.1426442861557,-0.8125,0.0,0.120068728923798,0.0,23.0,199.998077392578,31.5518684387207,78.7492370605469,41.2712783813477,1,2.0,-1.92916667461395,-61.4541664123535,2
263.5,2384.900390625,304.516723632813,454.326416015625,33.0999984741211,19077.0,1340.0,0.355793237686157,0.894573867321014,18.5,1.04416513442993,-1.1875,0.0,0.226164564490318,0.0,27.0,199.706176757813,29.6351661682129,69.8918914794922,42.7283973693848,1,1.0,-1.91250002384186,-61.4625015258789,3
263.483276367188,2382.517578125,304.516448974609,458.185882568359,33.0999984741211,18943.0,1343.0,-0.771138548851013,0.285631716251373,21.5,1.00461876392365,-1.125,0.0,0.1176777780056,0.0,30.0,190.97135925293,29.4128475189209,73.5221557617188,43.3772239685059,1,11.0,-1.90416669845581,-61.4625015258789,4
252.5,1907.36755371094,306.5,25.3100395202637,66.7966537475586,17933.0,1090.0,-0.582955658435822,0.501337230205536,110.0,1.14285111427307,1.5625,0.860973238945007,7.61242437362671,0.0,32.0,200.0,55.4284477233887,27.9103088378906,51.5640830993652,7,158.973999023438,-1.83749997615814,10.9125003814697,9
163.483062744141,2282.2626953125,191.516540527344,849.334533691406,41.5983276367188,13378.0,1140.0,0.638963222503662,-0.75830066204071,2132.0,6.95449829101563,-6.25,0.0,62.1981201171875,0.0,1.0,200.0,37.0461616516113,47.4130554199219,50.2446365356445,1,14.3330001831055,-1.82916665077209,29.345832824707,5
218.533538818359,996.724792480469,274.55029296875,308.506195068359,52.6966514587402,5776.0,1521.0,-0.269337803125381,0.950469255447388,1333.5,3.9321084022522,-1.9375,1.36228704452515,38.9668083190918,0.0,2.0,200.0,46.7155380249024,21.5734462738037,57.9895782470703,7,3.0,-1.82083332538605,30.7374992370606,10
