CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,dist1,dist2,dist3,dist4,dist5,obs1,obs2,obs3,obs4,obs5,Resolve_Biome,ECM_diversity,Pixel_Lat,Pixel_Long,source,CV_Fold
2922.0,234.5,341.680023193359,363.499725341797,72.4033508300781,0,0,0,0,0,28,0,72,181,-1746,7334,-0.933914244174957,0.153274565935135,627.0,0.229350119829178,0.0,1.21370041370392,0.0,0.0,0.0,1200.63024902344,50,200.0,72.18310546875,4.09811782836914,68.7119750976563,0.752261394879805,0.771803856387979,1.01337797095874,1.18696721132226,1.21865763692996,1.09861228866811,4.19437840199268,1.60923790693018,2.95641953613182,2.04762829906568,13,3.56246552925828,-22.4375,132.037506103516,GlobalFungi,9
785.0,97.483528137207,967.307861328125,215.516738891602,14.1999998092651,18,0,4,0,24,0,53,0,1063,1893,1716,0.802915334701538,-0.44758352637291,63.0,1.04684829711914,0.75,0.0,8.97493457794189,169.103820800781,0.0,7717.2490234375,13,200.0,85.1394348144531,86.0401992797852,42.7414398193359,0.0559004199820814,0.0833330154418945,0.0950151345553567,0.123040478526007,0.129636625349399,0.0,0.693147180559945,1.09861228866811,0.693147180559945,1.6094379124341,4,0.916090726370237,52.1958351135254,5.82916688919067,GlobalFungi,6
1050.0,24.4997177124023,507.271881103516,259.466461181641,112.996643066406,81,0,0,0,0,0,0,0,576,-1268,1828,-0.733181834220886,-0.303694307804108,227.0,0.161989063024521,-0.1875,0.0,11.4634265899658,0.0,0.00182128162123263,2611.89379882812,50,200.0,26.941535949707,39.7745170593262,72.0477676391602,0.515927859169924,0.811030154217092,0.831037933146613,0.901579850133411,1.06226313126061,0.693147180559945,0.0,0.0,0.693147180559945,0.0,4,0.0,47.5791664123535,126.120834350586,GlobalFungi,7
494.0,-78.5334854125977,404.153533935547,145.5,79.1216506958008,0,51,0,0,0,26,0,23,916,2626,3278,-0.894427239894867,-0.223606199026108,808.0,0.0,0.0,0.0,0.0,2.06222224235535,0.985511541366577,1620.79748535156,50,101.612716674805,42.4497261047363,223.072189331055,58.2739524841309,0.308446887310304,0.35376080189692,3.7706853623282,3.77543276790048,3.83854671069041,6.52023146937318,5.1409878814798,0.916290731874155,0.693147180559945,4.64438128899247,11,6.51493487936682,68.3791656494141,-149.337493896484,GlobalFungi,4
804.0,97.3830413818359,1050.86474609375,239.332794189453,19.9933319091797,30,5,9,0,14,0,33,0,618,2503,2012,-0.52948921918869,-0.810368299484253,314.0,7.39688014984131,-7.9375,0.0,1.2074967622757,50.1180458068848,0.0,7209.29541015625,2,200.0,38.8708190917969,40.1101722717285,59.5990371704102,0.011783584571253,0.0416648865025502,0.112112460985576,0.173405445944489,0.224380887054962,0.0,0.405465108108164,0.693147180559945,1.38616936236778,2.25123914435934,4,1.09861228866811,48.5208320617676,13.4541664123535,GlobalFungi,8
1699.0,212.5,1303.67980957031,319.5,47.5983276367188,35,22,0,0,0,44,0,0,576,339,2942,-0.0525599308311939,-0.800000488758087,31.5,0.603660702705383,-0.1875,0.0,15.4861974716187,10.7141332626343,0.0,6725.41943359375,1,200.0,75.4311141967773,23.8676204681396,53.9768676757813,0.767072139166383,0.772665172425178,0.85285277753272,0.856063022914094,2.17153306301893,0.405465108108164,4.75741905590498,0.0,4.51495004202911,3.73964386301497,8,1.09861228866811,29.0041675567627,-82.0041656494141,GlobalFungi,1
1747.0,153.499725341797,444.72802734375,263.499877929687,22.9950084686279,6,0,26,0,0,0,61,7,1514,3698,3260,-0.488841712474823,0.627602398395538,246.0,1.34195005893707,-2.1875,0.0,0.0,61.7948455810547,0.0,5396.1484375,1,178.633056640625,71.6649017333984,22.1682205200195,70.0512161254883,0.256715223012447,0.277014289231939,0.295333239028222,0.29556730963037,0.348206858586581,1.09861228866811,3.80850523937732,4.7957657339935,2.77776282489854,4.22803740682161,12,3.02244723452853,-33.8125,119.4375,GlobalFungi,8
721.0,57.5,783.983764648437,212.5,28.8999996185303,66,18,0,0,0,4,13,0,1340,4802,1532,0.121268063783646,0.913552105426788,73.0,0.576229155063629,0.625,0.0,11.2162494659424,17.1996440887451,0.0,4440.7587890625,41,200.0,51.3322105407715,47.141845703125,63.184440612793,0.217307234463493,0.820102370057783,0.830202477410916,0.892329013382703,0.896366948139486,5.04131965018331,5.60615856474023,5.84144366410025,2.99513213699561,5.75316615065867,4,5.126650818103,58.3541679382324,25.5541667938232,GlobalFungi,9
2443.0,190.5,314.639587402344,341.533233642578,29.2016429901123,0,0,18,0,0,0,45,36,477,3055,6314,-0.289672255516052,0.914755821228027,458.0,0.352734416723251,-0.125,0.0,0.0,7.14524459838867,0.0,2303.35302734375,2,170.403015136719,70.4790115356445,13.126314163208,68.1694793701172,0.00833892822265625,0.0166702270507812,0.0186370275287921,0.47331874745373,0.623441353143729,4.31859417073754,3.40949618447685,4.12135156647094,3.53206481152992,2.81830869427827,12,3.8286413964891,-30.1958332061768,120.637496948242,GlobalFungi,9
822.0,86.5502777099609,1194.62951660156,222.567321777344,27.7966499328613,16,0,10,0,10,0,65,0,1002,442,2799,-0.134161800146103,0.814837336540222,529.5,3.97216176986694,5.6875,0.0,0.0300618372857571,211.875549316406,0.0,7224.09375,4,200.0,42.3652458190918,71.3814468383789,53.2575950622559,0.224998474121094,0.23048716326586,0.268352488596213,0.287831794091365,0.366761779009277,0.0,0.0,0.916290731874155,0.405465108108164,2.25123914435934,4,1.09861228866811,48.0625,13.1291666030884,GlobalFungi,10
790.0,76.516731262207,813.515380859375,213.533493041992,28.5083465576172,36,1,8,0,14,0,41,0,869,4395,2097,0.734394192695618,0.678673982620239,673.5,2.11951470375061,0.5625,0.0,0.0,34.5308456420898,0.0,7481.7001953125,1,200.0,44.2697677612305,45.5376358032227,55.1180992126465,0.0857973686446607,0.108653690378108,0.135655412764795,0.152070505663194,0.175197759031086,0.693147180559945,0.693147180559945,0.0,0.0,0.693147180559945,4,0.0,48.5625,14.3458337783813,GlobalFungi,1
1912.0,167.483581542969,451.331665039062,312.516815185547,18.098331451416,25,0,10,6,0,0,36,23,1785,3756,3125,-0.203075915575027,0.979005694389343,236.5,1.01561808586121,-0.1875,0.0630260035395622,0.0,160.953063964844,0.0,4153.22314453125,9,200.0,70.3328170776367,21.0349273681641,62.8476829528809,0.592605798316941,0.683937959012465,0.824956652600017,0.85461027708817,0.921125924187098,4.04305126783455,3.83406146395843,4.42484663185681,4.44850468639271,4.42284463138341,4,4.24131237188197,-33.845832824707,147.387496948242,GlobalFungi,2
1449.0,132.499847412109,661.791748046875,256.499847412109,16.9000129699707,19,0,4,14,0,28,22,13,1112,1402,4890,0.488793015480042,0.355892062187195,666.5,1.28100180625916,-0.8125,0.0,0.492272704839706,83.1205368041992,0.0,8521.53515625,1,200.0,67.7622833251953,26.390417098999,60.00830078125,0.42197176106274,0.826059848797408,0.830376947913846,0.832087462871622,0.850694689144875,0.693147180559945,0.916290731874155,1.09861228866811,4.50113660091546,3.00503884647999,4,4.68805805733614,-34.7458343505859,149.887496948242,GlobalFungi,3
705.0,87.5331954956055,589.831726074219,182.500259399414,20.3999996185303,37,0,10,0,6,17,0,0,601,352,2449,0.00861868262290955,-0.328737735748291,36.5,3.50212907791138,5.625,0.0,1.80932223796844,29.4127998352051,0.0,9254.0,4,191.925735473633,53.6129722595215,60.1166915893555,60.8954772949219,0.573306934022502,0.586955120386059,0.587130527336816,0.598667898334225,0.69000705942739,2.78809290877575,2.2512917986065,4.66968372054641,4.18203488373573,3.09099702274983,4,3.00191315992565,55.7374992370606,10.8958330154419,GlobalFungi,4
868.0,81.5173187255859,584.139099121094,225.517608642578,37.2982978820801,19,9,25,0,0,0,47,0,563,3336,2823,0.413692772388458,0.325319051742554,503.0,1.78251266479492,5.5,0.0,0.0,93.3395538330078,0.0,6709.826171875,1,200.0,33.4784927368164,37.9623718261719,54.8843955993652,0.008331298828125,0.00833320617675781,0.00833511352539062,0.011783584571253,0.0166664123535156,5.45994717943269,5.00389929957773,4.59074667337221,5.43796194204531,5.44681925276389,4,5.24878571279094,49.279167175293,16.720832824707,GlobalFungi,5
736.0,60.5002822875977,702.118408203125,212.5,34.1983528137207,0,0,32,0,0,0,68,0,546,1757,4099,0.344965010881424,0.915926158428192,40.5,0.753019452095032,0.3125,0.0,0.0,100.0732421875,0.0,4447.2060546875,48,200.0,55.3873825073242,151.249404907227,54.5266532897949,0.008331298828125,0.00833320617675781,0.011783584571253,0.0166664123535156,0.0166664123535156,5.64665468563453,5.496134877923,5.36153158541451,5.48357003298588,5.22015583246448,4,5.60679059390615,58.2874984741211,27.3125,GlobalFungi,6
1066.0,128.519256591797,2443.60278320312,192.552505493164,76.4849014282227,19,0,0,30,8,0,29,14,707,2613,2978,-0.960176348686218,0.274670451879501,2082.5,16.7244720458984,-6.5,0.0,0.0,125.009422302246,0.0,12936.845703125,1,131.532302856445,39.2142333984375,91.7060394287109,48.9383773803711,0.0343582267166568,2.53312765089587,2.53448428310227,2.55148530142414,2.55269616399814,4.42550510130774,1.94591014905531,0.693147180559945,2.85264103996987,3.00196282330463,1,4.95563694940613,22.3208332061768,103.787498474121,GlobalFungi,8
1523.0,138.5,596.991577148438,316.5,103.401649475098,100,0,0,0,0,0,0,0,490,595,3357,0.158113420009613,-0.451611936092377,14.0,0.114543728530407,-0.125,0.0,3.57408237457275,0.0796444416046143,0.0,3712.30810546875,50,200.0,24.7981662750244,10.9703874588013,77.7998657226563,0.0499992370605469,0.0600947783758635,0.0920449975085848,0.106069793569907,1.9643507905132,0.916290731874155,1.38629436111989,1.65822807660353,0.0,1.94591014905531,4,0.916290731874155,36.9541664123535,117.629165649414,GlobalFungi,7
1836.0,162.516540527344,366.815063476563,306.499725341797,19.0966892242432,94,0,0,0,0,0,6,0,1582,5380,1989,-0.547867178916931,0.312942206859589,92.0,0.584038555622101,-0.0625,0.0,0.0,17.9441776275635,0.0,3999.22338867187,40,200.0,60.8039817810059,9.90207767486572,71.6063919067383,0.0117849335019196,0.0506923635793202,0.0833358764648438,0.0849853544254407,0.231691295680014,3.05244335648752,3.61089090009875,3.55820108699949,3.2188758248682,3.42706001838842,8,3.50405476710186,-35.4958343505859,144.829162597656,GlobalFungi,2
1317.0,219.582489013672,1106.10705566406,274.615356445313,17.5949802398682,67,0,0,33,0,0,0,0,582,3949,2300,0.505194544792175,-0.421987980604172,484.0,9.21661281585693,-5.3125,0.0,0.940950870513916,174.789505004883,0.0,12482.2158203125,1,198.988525390625,44.9125823974609,37.4377899169922,53.1875,0.011783584571253,0.698112275912863,1.07011248846006,1.08889654772114,1.4706370344289,1.09861228866811,0.693147180559945,0.693147180559945,0.0,0.693147180559945,1,0.693147180559945,-13.5791664123535,-39.6958351135254,GlobalFungi,9
910.999938964844,-40.3334999084473,687.055236816406,127.633255004883,97.9966506958008,47,0,0,0,0,53,0,0,1116,-349,2138,0.689847230911255,0.723951697349548,4384.5,9.15470790863037,-4.5,0.0,0.0,0.0,0.216929033398628,1001.396484375,1,199.172485351563,45.5109748840332,63.7611656188965,73.3704681396484,0.466442926453329,0.553902649681227,0.62277204351198,0.654312033408723,0.700447103221999,4.56563903036542,4.16776538035338,3.6863763621384,4.11903717481247,3.76120011569356,10,4.85514261922562,33.2708320617676,96.345832824707,GlobalFungi,3
1909.99987792969,153.351745605469,630.724304199219,257.351745605469,67.2983322143555,0,0,0,0,30,24,46,0,978,307,1938,-0.701052665710449,0.421703517436981,1980.5,11.9886093139648,1.375,0.0,0.0,39.4099540710449,0.0,7362.470703125,0,99.9079284667969,39.7989273071289,27.6620311737061,67.6400299072266,0.524993896484375,0.864738549707646,0.878173076256079,1.01697860999391,1.0927153988056,3.5115156040372,3.29583686600433,2.07944154167984,2.56494935746154,2.63905732961526,3,3.29583686600433,22.6458339691162,-100.420829772949,GlobalFungi,1
567.0,13.4667749404907,749.235656738281,189.499725341797,31.4016742706299,0,0,0,0,17,0,83,0,855,5493,3152,-0.872354865074158,-0.0428415723145008,125.0,0.441979348659515,-0.3125,0.0,0.0,41.6487121582031,0.00172502640634775,4303.2001953125,27,200.0,61.6014823913574,143.305847167969,45.2754859924316,0.00833320617675781,0.0500011444091797,0.0589287122024721,0.083335876486671,0.0833381654089244,3.14746572596411,2.91601246760205,3.17571778074672,3.22698290342784,2.83309569860441,6,2.60202280946358,66.5791702270508,22.529167175293,GlobalFungi,8
1106.0,103.48348236084,2652.60424804687,243.483489990234,48.2999992370606,100,0,0,0,0,0,0,0,793,4920,2804,0.984840989112854,-0.0276086442172527,856.0,3.21430063247681,1.25,0.315802007913589,0.0,13.2110223770142,0.0,6842.9306640625,1,200.0,35.0187683105469,50.3281021118164,65.4211196899414,0.0712014004144639,0.0768283648184063,0.0920434433557766,0.129367991415766,0.153204131535634,0.0,0.0,0.693147180559945,0.0,0.0,4,0.0,42.5708351135254,19.279167175293,GlobalFungi,8
1710.0,198.202178955078,1256.21362304688,244.202178955078,54.9933166503906,45,0,0,42,0,0,11,2,890,1565,1702,-0.135554403066635,0.923190832138062,1407.5,21.0095520019531,-15.4375,0.0246117915958166,0.0,81.861686706543,0.0,20232.65234375,3,145.806976318359,44.2194366455078,29.4533939361572,54.5010833740234,0.00833320617675781,0.0343582267166568,0.0768308474450715,0.180276399968977,0.271057509544922,0.0,1.6094379124341,0.0,0.0,1.38629436111989,1,0.693147180559945,-16.4375,-67.470832824707,GlobalFungi,10
732.0,85.4667892456055,742.697631835938,197.466781616211,17.7000007629395,80,13,0,0,0,7,0,0,599,1299,2758,-0.412187457084656,-0.628247201442719,57.0,2.56607365608215,-1.875,0.0,0.309657961130142,31.667200088501,0.0,6958.57080078125,6,200.0,56.5750770568848,40.226001739502,57.0225868225098,0.008331298828125,0.01178628196954,0.0754611286025488,0.125,0.125277588248981,4.7376447784068,5.27065839118245,3.86070866975221,4.8993238111491,3.74004770444418,4,2.89037175789616,55.1291656494141,10.2458333969116,GlobalFungi,9
1057.0,81.4838409423828,1369.16979980469,239.500579833984,15.2999992370605,63,0,22,0,0,11,4,0,730,3005,2381,-0.702931761741638,-0.518447458744049,823.0,1.71884870529175,2.5625,0.0,0.14679366350174,117.608535766602,0.0,6345.3271484375,1,200.0,41.5352363586426,104.235130310059,45.4470863342285,0.555405385814915,1.49176257232296,3.5217291041201,4.02496510892742,4.04476429113625,0.0,0.693147180559945,0.693147180559945,5.17178993583261,0.693147180559945,4,0.0,40.0541648864746,-78.8125,GlobalFungi,10
924.0,110.500282287598,976.153076171875,260.500274658203,25.3999996185303,65,0,35,0,0,0,0,0,344,1348,3278,0.366469204425812,0.540350079536438,238.0,2.71526718139648,2.4375,0.0,0.0,114.029335021973,0.0,8855.9912109375,11,200.0,36.6641120910645,41.0635833740234,56.2475967407227,0.0186344685520829,0.0448778137485178,0.0471404071272881,0.499444184256953,0.563347345438707,0.0,1.87180217690159,0.693147180559945,4.12131913862036,0.916290731874155,4,0.0,46.1124992370606,15.6541662216187,GlobalFungi,1
1047.0,2.48354768753052,278.781768798828,258.467102050781,110.898292541504,14,36,0,0,0,50,0,0,590,1811,4307,-0.882719159126282,-0.284562528133392,601.5,1.65528106689453,1.125,0.0,0.0,0.0,0.230176717042923,2162.33178710937,12,200.0,42.3359756469727,17.7940235137939,80.0294570922852,0.023567169142506,0.201561175259314,0.392292750630264,0.602313209665044,0.786436117863531,2.39789527279837,2.77252619501263,1.38629436111989,0.0,1.94576729206306,8,1.38629436111989,49.4791679382324,118.420829772949,GlobalFungi,3
713.0,42.5999450683594,1351.75439453125,174.600219726563,18.6066703796387,0,0,0,0,85,0,15,0,688,1955,5817,0.917623698711395,0.397445261478424,1177.5,4.05536842346191,1.625,0.0,0.0,143.968170166016,0.0,6845.3232421875,1,139.227111816406,47.8839836120605,161.079635620117,44.1429061889648,0.00833320617675781,0.143855652253882,0.354338169834235,0.382426613144928,0.550821646194911,4.56479603994244,4.87174860435861,3.64322811268773,4.35204413104265,1.09861228866811,4,4.15490644151994,49.0458335876465,13.6208333969116,GlobalFungi,2
2169.0,179.500274658203,250.936492919922,318.500274658203,24.3016242980957,44,0,0,0,0,0,30,27,1965,1683,2589,-0.707106471061707,0.707107126712799,27.0,0.475890576839447,0.0,0.0,2.58535027503967,2.54862213134766,0.0,2442.21166992188,50,195.467376708984,67.8525924682617,9.2390604019165,75.1240615844727,0.0263531181539706,0.0424971659021407,0.0448760430206919,0.0687173785336439,0.0975420776172532,2.62680400607673,0.693147180559945,2.35137525716348,4.04520685689331,2.94422844594888,8,2.14006616349627,-34.0625,140.695831298828,GlobalFungi,4
803.0,102.5,837.207214355469,222.466796875,12.6999998092651,99,0,0,0,0,0,0,0,2076,971,1282,0.316227257251739,-0.28967359662056,10.0,0.33105194568634,0.5625,0.0,99.2118988037109,11.4826669692993,0.0,7492.0,50,200.0,48.3179397583008,30.0375308990478,59.5066680908203,0.161803561059525,0.165411797939644,0.235996117234281,0.236878687760225,0.25,1.0984456201929,0.693147180559945,0.0,2.22451539385303,2.77252619501263,4,1.09861228866811,51.7541656494141,5.84583330154419,GlobalFungi,3
1479.0,219.483551025391,2527.92797851562,273.516723632813,39.0966567993164,0,0,0,100,0,0,0,0,420,2966,3382,0.533099830150604,-0.781621038913727,708.5,2.24115133285522,-5.3125,0.374996900558472,0.0194098949432373,289.661163330078,0.0,10238.9404296875,2,200.0,42.2506980895996,56.6264495849609,48.1100921630859,0.011786619110567,0.0166664123535156,0.0186338287346925,0.218741192114355,0.225156780083368,4.97435855050059,4.74592292790781,4.56506668583206,4.06214843519719,3.95480469957588,1,4.88274134798306,5.29583311080933,-59.9124984741211,GlobalFungi,1
1504.0,77.4829864501953,272.707061767578,263.483001708984,54.5883483886719,17,49,0,0,0,33,0,0,1003,5152,2868,-0.924372971057892,-0.381422579288483,866.5,1.59583711624146,0.1875,0.0,2.47402358055115,0.0,0.0,2013.70690917969,8,200.0,32.5387115478516,23.8372974395752,80.849235534668,0.116958453246098,0.126106182642793,0.301042715620759,0.418749625527536,0.551012190560115,3.76120011569356,1.94591014905531,0.693147180559945,0.0,5.5789068947899,10,3.81215849455436,43.5708351135254,82.8291702270508,GlobalFungi,4
808.0,100.5,671.275329589844,208.5,12.3016452789307,77,15,0,0,0,0,8,0,350,173,3805,-0.773338615894318,0.0323628447949886,46.0,0.317005604505539,-0.1875,0.0,0.050217118114233,6.83075571060181,0.0,7576.3232421875,1,200.0,57.1276092529297,46.2406463623047,62.9430847167969,2.89233839444157,2.90004726207927,3.10935000862732,3.18366070725461,3.53774283606819,0.693147180559945,0.693147180559945,4.38696447001358,4.20467770210532,4.45475423277046,4,2.30258509299405,52.4375,0.820833325386047,GlobalFungi,4
814.0,77.5502471923828,836.896362304688,207.583465576172,13.5000276565552,15,0,37,0,11,0,37,0,408,1928,4752,0.481835156679153,0.876232266426086,427.5,2.63109254837036,0.75,0.0,0.0,208.862579345703,0.0,6843.18310546875,1,200.0,26.6900672912598,81.8938522338867,52.3668060302734,0.0353534509062399,0.0416656494668872,0.0499992370605469,0.0527038234606768,0.0754622870491241,4.62827126921444,4.47552840094243,4.86004492600314,4.85752297811304,4.33066758479004,4,3.99157327291258,51.1291656494141,10.3791666030884,GlobalFungi,5
1420.0,146.5,553.886596679688,319.5,103.899993896484,100,0,0,0,0,0,0,0,1201,1538,1352,0.447212964296341,-0.256173104047775,52.0,0.169071108102798,-0.125,0.0,99.9335327148438,1.21173334121704,0.0,3335.54077148437,50,200.0,24.2841053009033,7.30063056945801,80.6148376464844,0.0485879074901717,0.0606637748389738,0.0833282470703125,0.0950104923821627,1.53911883445406,3.62432760687846,2.83321334405622,3.65582670686729,3.29581835748706,1.01160091167848,4,4.02978827291452,36.2291679382324,114.962501525879,GlobalFungi,6
727.0,56.5,714.456359863281,209.483535766602,35.1983261108398,0,0,31,0,3,0,66,0,361,3141,4077,0.642843186855316,-0.248880207538605,47.5,0.598882913589478,-0.3125,0.0,0.0,84.4048004150391,0.0,3979.83520507813,50,200.0,54.1265830993652,116.751159667969,54.3093414306641,0.127475038985367,0.14553504592388,0.153658591566424,0.155679486881761,0.167499166969223,4.20460311233904,4.9363355279603,4.92649615325239,5.15593259325471,4.77131998993625,4,5.34720278462096,59.095832824707,27.654167175293,GlobalFungi,7
1369.0,85.2986602783203,1309.60375976563,163.298934936523,72.7949905395508,0,0,0,0,20,17,64,0,627,1562,4164,-0.0562794432044029,-0.921137571334839,3419.0,11.8110294342041,-18.125,0.279856890439987,0.0,80.0465774536133,0.0,8912.6533203125,1,193.429504394531,38.8125839233398,59.0463447570801,59.1398277282715,2.11609392352668,3.87015642968812,4.33501630893193,4.66789073217733,5.54401626109974,4.88830948494823,3.29583686600433,3.5115156040372,3.29583686600433,2.07944154167984,3,4.79900026446211,19.1708335876465,-97.3041687011719,GlobalFungi,2
1376.99987792969,-3.5,496.982330322266,142.5,107.999992370605,47,0,0,0,0,53,0,0,1769,4733,1562,-0.962739050388336,0.180258095264435,4265.0,0.913923621177673,0.0,0.0,0.0,0.584711134433746,0.0,1972.15051269531,9,200.0,48.6080780029297,56.4178047180176,72.9593353271484,0.500692354442401,0.507512114015366,0.878010782738024,1.02503347678374,1.07735507569831,1.94591014905531,3.83403985398043,2.19722457733622,2.67414864942653,2.32727770558442,10,3.78418963391826,30.4541664123535,91.0541687011719,GlobalFungi,5
754.0,66.5167388916016,654.323059082031,197.516738891602,30.3033485412598,31,0,11,0,0,0,55,0,1122,3078,2034,0.908776342868805,0.102560728788376,20.0,0.600256681442261,0.6875,0.0,0.468640893697739,74.8197326660156,0.0,4948.0478515625,23,168.517730712891,58.3354797363281,90.996826171875,56.679874420166,0.150231655814151,0.160294999393669,0.359783962326546,0.413823311295743,0.420729696777793,1.6094379124341,0.693147180559945,5.25865095472062,2.48465659691077,5.62394886682387,4,0.693147180559945,58.6708335876465,23.220832824707,GlobalFungi,8
1127.0,27.5161647796631,511.490051269531,179.499725341797,98.7000350952149,48,0,0,0,0,52,0,0,482,1366,4979,0.994895100593567,0.0902136266231537,3283.5,3.70172023773193,-0.75,0.0,0.0,0.0,0.0,2467.13696289062,4,200.0,42.2948417663574,41.8586921691895,79.6837005615234,0.484838994975351,0.541665825510091,0.642531603849633,0.729633090572921,0.74911782269652,4.33073334028633,3.3322045101752,3.78418963391826,3.25767338390574,4.3446102467259,10,4.40671924726425,36.3208351135254,100.887496948242,GlobalFungi,6
2710.0,183.483612060547,130.926742553711,349.483612060547,61.3966598510742,0,0,0,0,0,0,0,100,694,5007,7204,0.203703030943871,-0.978939533233643,1026.0,1.95708560943604,0.6875,0.0,0.00712726078927517,0.0,0.0,1449.28698730469,1,195.408767700195,61.7138938903809,3.96205639839172,79.6119766235352,0.0166702270507812,4.35789054727283,4.4722757028006,4.59901076843272,4.66763012568382,2.84781214347737,0.693147180559945,5.06906771700544,1.79175946922805,2.5520589324204,13,3.13549421592915,33.7541656494141,-115.795829772949,GlobalFungi,10
1343.0,108.383880615234,519.126525878906,286.400695800781,89.3983459472656,68,0,0,0,0,32,0,0,830,67,3348,-0.98260223865509,0.0914229452610016,1039.5,5.38023471832275,-2.3125,0.0,107.716934204102,2.19022226333618,0.0,3470.04565429688,5,200.0,38.716682434082,13.9760360717773,80.064826965332,2.37382889813695,2.38097232902973,2.64712008848535,3.19662493236018,3.23745105106518,0.0,1.94591014905531,0.693147180559945,4.29721741406496,3.09095150337177,4,0.693147180559945,36.3291664123535,109.295829772949,GlobalFungi,9
1171.0,50.5,539.73388671875,265.5,106.19669342041,100,0,0,0,0,0,0,0,997,4280,2874,0.3351069688797,-0.737664222717285,197.5,0.469016283750534,0.5,0.299282550811768,3.53279662132263,2.40497779846191,0.0,3233.37377929687,2,200.0,25.3744163513184,34.7874526977539,67.784912109375,0.222360534058355,0.519683031503454,0.601673191570593,1.37327824233261,1.42753140360248,0.0,0.0,0.0,1.38629436111989,0.0,4,0.0,44.8791656494141,126.229164123535,GlobalFungi,10
782.0,74.4508972167969,937.696533203125,205.451461791992,23.3983268737793,30,4,33,0,0,0,33,0,427,992,2820,0.705534398555756,0.00611139833927155,764.0,3.440345287323,-3.5,0.0,0.0,107.575286865234,0.0,8325.833984375,1,200.0,29.4703426361084,51.5677604675293,56.7727966308594,0.00833320617675781,0.00833320617675781,0.0235698663864443,0.0372672309635032,0.0711991680545789,4.91876120550598,5.8491893325313,5.55297898350405,4.60238631583558,5.17117127129417,4,4.77512392166208,48.3958320617676,9.25416660308838,GlobalFungi,1
1198.0,149.334442138672,1854.05688476562,259.351165771484,69.3999862670898,34,0,0,0,15,0,16,18,1390,3665,1317,-0.923004388809204,-0.312776654958725,37.5,9.59149837493897,-3.9375,0.0,8.52876949310303,59.6188430786133,0.0,10549.9248046875,1,197.900238037109,38.796142578125,60.5374374389649,56.6831130981445,1.22707200881709,2.23389169346211,2.51600427057596,2.87020856890944,3.03070177781743,3.40741137722718,2.25118653753824,3.36708889413539,1.38629436111989,3.31714526005964,4,2.90405544066403,34.7374992370605,128.637496948242,GlobalFungi,2
1629.0,194.433441162109,1170.63793945313,276.449890136719,92.6983489990234,9,0,45,46,0,0,0,0,586,2913,3240,-0.302390187978744,0.286886811256409,693.5,7.24034690856934,6.0625,0.0,0.0,101.343467712402,0.0,20797.1171875,1,152.545150756836,44.9611968994141,37.6731185913086,56.9258308410645,0.0506917366651632,0.0589273636113621,0.0745361679163671,0.0786199600415831,0.0901411095260898,2.30258509299405,3.09104245335832,4.53308322741395,4.5788262263146,3.38439026334577,1,2.60268968544438,-23.7541675567627,-64.8541641235352,GlobalFungi,2
795.0,101.5,870.110046386719,220.5,13.3016738891602,72,28,0,0,0,0,0,0,1109,2746,1967,0.19611644744873,0.906183063983917,7.0,0.131255388259888,-0.125,0.0,13.6330966949463,3.09386658668518,0.0,6157.0,50,200.0,42.5722274780273,26.660831451416,63.0907554626465,0.0975396330628105,0.126106182642793,0.14553504592388,0.147431838959165,0.161803561059525,2.77252619501263,0.0,0.693147180559945,0.693147180559945,1.09861228866811,4,1.0984456201929,51.9124984741211,5.87916660308838,GlobalFungi,3
1645.0,160.5,580.004943847656,237.499877929688,30.2866897583008,0,0,13,36,0,0,31,20,237,619,6844,0.882390320301056,0.372574478387833,96.5,0.997198343276978,-1.0,0.0,0.0,8.49208927154541,0.0,9049.1484375,1,200.0,69.7000427246094,28.2413539886475,66.5857467651367,0.111181124785784,0.126106182642793,0.14553504592388,0.204970623298607,0.22515888025385,3.80850523937732,3.90196257406223,3.5115156040372,4.36387535502064,1.09861228866811,12,3.71354768956125,-34.1958351135254,119.429168701172,GlobalFungi,10
