sample_id,latitude,longitude,myco_diversity,est_s_e,x95_percent_lower,x95_percent_upper,raw_obs_div,sample_type,sequencing_platform,target_marker,primers,top,bot,core_length,seq_depth
FMS22819v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,19528
FMS22820v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12550
FMS22821v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,21591
FMS22822v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,18298
FMS22823v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8969
FMS22824v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10367
FMS22825v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,4520
FMS22826v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,23911
FMS22827v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,9341
FMS22828v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14105
FMS22829v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,9150
FMS22830v2,39.55,-121.04,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12975
FMS22831v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13910
FMS22832v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13728
FMS22834v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,18755
FMS22835v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,23191
FMS22836v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13973
FMS22837v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12414
FMS22838v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,17440
FMS22839v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,17309
FMS22840v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13458
FMS22841v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12470
FMS22842v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,21114
FMS22843v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11649
FMS22844v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12945
FMS22845v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,17809
FMS22846v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,19709
FMS22847v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,19844
FMS22848v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,25617
FMS22849v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,15727
FMS22850v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,21900
FMS22851v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10675
FMS22852v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12603
FMS22853v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8821
FMS22854v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10937
FMS22855v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,16196
FMS22856v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11803
FMS22857v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10489
FMS22858v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,15921
FMS22859v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,15188
FMS22860v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10381
FMS22861v2,46.75,-82.25,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10501
FMS22862v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,18248
FMS22863v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,17050
FMS22864v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11084
FMS22865v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,7226
FMS22866v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10403
FMS22867v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,19432
FMS22868v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8288
FMS22869v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13935
FMS22870v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11503
FMS22871v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10972
FMS22872v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,20576
FMS22873v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,9287
FMS22874v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13044
FMS22875v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13948
FMS22876v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12288
FMS22877v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,20595
FMS22878v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10987
FMS22879v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11816
FMS22880v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11956
FMS22881v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,17660
FMS22882v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12440
FMS22883v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8550
FMS22884v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,22846
FMS22885v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13451
FMS22886v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,24023
FMS22887v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13131
FMS22888v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13825
FMS22889v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,18778
FMS22890v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,16139
FMS22891v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11885
FMS22892v2,47.57,-82.85,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14214
FMS22893v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,16616
FMS22894v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,17233
FMS22895v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12001
FMS22897v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,21801
FMS22898v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,21400
FMS22899v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,20486
FMS22900v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,9850
FMS22901v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14414
FMS22902v2,46.42,-83.37,2.5,1.323,2.03,10.441,2,soil,454Roche,ITS2,ITS3/ITS4,,,,14311
FMS22903v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14559
FMS22904v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14236
FMS22905v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,15830
FMS22906v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,15647
FMS22907v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,32575
FMS22908v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14873
FMS22909v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14816
FMS22910v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,16371
FMS22911v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,7020
FMS22912v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,15427
FMS22914v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,15050
FMS22915v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14269
FMS22916v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,15780
FMS22917v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,18256
FMS22918v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12112
FMS22919v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10266
FMS22920v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11707
FMS22921v2,46.42,-83.37,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14887
FMS22922v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10994
FMS22923v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,2997
FMS22924v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12093
FMS22925v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13901
FMS22926v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12276
FMS22927v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14385
FMS22928v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,2702
FMS22929v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10166
FMS22930v2,39.26,-120.78,1,0.482,1,3.077,1,soil,454Roche,ITS2,ITS3/ITS4,,,,17765
FMS22931v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,15560
FMS22932v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13337
FMS22933v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,20530
FMS22934v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13870
FMS22935v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,28288
FMS22936v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12320
FMS22937v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14678
FMS22938v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,20818
FMS22939v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14037
FMS22940v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11451
FMS22941v2,39.26,-120.78,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,21974
FMS22942v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,21083
FMS22943v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,15890
FMS22944v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10799
FMS22945v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,16537
FMS22946v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,14027
FMS22947v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,18265
FMS22948v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,7538
FMS22949v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8785
FMS22950v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8879
FMS22951v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,26092
FMS22952v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10409
FMS22953v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11244
FMS22954v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,17739
FMS22955v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,9521
FMS22956v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3882
FMS22957v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13174
FMS22958v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,9640
FMS22959v2,50.88,-120.35,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,16158
FMS22960v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3055
FMS22961v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,21232
FMS22962v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,16574
FMS22963v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,29608
FMS22964v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,23072
FMS22965v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,39141
FMS22966v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11630
FMS22967v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,27455
FMS22968v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,21727
FMS22969v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8412
FMS22970v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,25720
FMS22971v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,4570
FMS22972v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10787
FMS22973v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13331
FMS22974v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8505
FMS22975v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,27085
FMS22976v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10607
FMS22977v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,6828
FMS22978v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,17153
FMS22979v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,20478
FMS22980v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,29527
FMS22981v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,18840
FMS22982v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,22853
FMS22983v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,19071
FMS22984v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,26143
FMS22985v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3213
FMS22986v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,2169
FMS22987v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,23418
FMS22988v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10827
FMS22989v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,19921
FMS22990v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,5800
FMS22991v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,5458
FMS22992v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12774
FMS22993v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3595
FMS22994v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,2563
FMS22995v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3315
FMS22996v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,16042
FMS22997v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,27705
FMS22998v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3312
FMS22999v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11834
FMS23000v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12207
FMS23001v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13926
FMS23002v2,31.11,-95.15,1,0.482,1,3.077,1,soil,454Roche,ITS2,ITS3/ITS4,,,,2891
FMS23003v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,2502
FMS23004v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11708
FMS23005v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,26596
FMS23006v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8195
FMS23007v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,25402
FMS23008v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10009
FMS23009v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,6385
FMS23010v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3553
FMS23011v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10888
FMS23012v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8416
FMS23013v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,18861
FMS23014v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,18140
FMS23015v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,20496
FMS23016v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11387
FMS23017v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12398
FMS23018v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,24337
FMS23019v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10796
FMS23020v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,5948
FMS23021v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,9053
FMS23022v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,9254
FMS23023v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8311
FMS23024v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,7460
FMS23025v2,31.11,-95.15,1,0.482,1,3.077,1,soil,454Roche,ITS2,ITS3/ITS4,,,,10715
FMS23026v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3751
FMS23027v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,2989
FMS23028v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,2370
FMS23029v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,9909
FMS23030v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,5701
FMS23031v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10556
FMS23032v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11996
FMS23033v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12730
FMS23034v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,13431
FMS23036v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,5541
FMS23037v2,31.11,-95.15,1,0.482,1,3.077,1,soil,454Roche,ITS2,ITS3/ITS4,,,,36247
FMS23038v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,19753
FMS23039v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,41378
FMS23040v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,20503
FMS23041v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8827
FMS23042v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,19102
FMS23043v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,15264
FMS23044v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,26249
FMS23045v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8061
FMS23046v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,4431
FMS23047v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11294
FMS23048v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,43919
FMS23049v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,26385
FMS23050v2,31.11,-95.15,1,0.482,1,3.077,1,soil,454Roche,ITS2,ITS3/ITS4,,,,28105
FMS23051v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,8641
FMS23052v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,7558
FMS23053v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3519
FMS23054v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,31018
FMS23055v2,31.11,-95.15,3,2.041,2.081,14.325,2,soil,454Roche,ITS2,ITS3/ITS4,,,,12151
FMS23056v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,1513
FMS23057v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,5036
FMS23058v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12552
FMS23059v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3850
FMS23060v2,31.11,-95.15,5,1.871,4.09,15.064,4,soil,454Roche,ITS2,ITS3/ITS4,,,,29728
FMS23061v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,6108
FMS23062v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3983
FMS23063v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,3632
FMS23064v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,17088
FMS23065v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,10681
FMS23066v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,11627
FMS23067v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,16848
FMS23068v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,21313
FMS23069v2,31.11,-95.15,0,0,0,0,0,soil,454Roche,ITS2,ITS3/ITS4,,,,12265
